id	style	word	transcription	etymology
PWN:bumble.v.03		-bol -glle		
PWN:bunch.n.01		kor		
PWN:burn.v.03		-ani (1)		
PWN:burn.v.07		-mari		
PWN:bury.v.02		-sare		
PWN:bus.n.01		bas		eng:bus
PWN:butter.n.01		bata		tpi:bata
PWN:butter_knife.n.01		meit		
PWN:butterfly.n.01		ded		
PWN:buttocks.n.01		tae-		
PWN:button.n.01		baten		eng:button
PWN:buy.v.01		-dad		
PWN:cadaver.n.01		ssanu-		
PWN:calendar.n.03		kalenda		eng:calendar
PWN:calendar_month.n.01		kalam		
PWN:calf.n.01		makao		tpi:bulmakau
PWN:calf.n.02		ŋe-n labe-n		
PWN:call.v.05		-wagi, -gi		
PWN:call_on_the_carpet.v.01		-pei		
PWN:calm.a.02		malin		
PWN:camel.n.01		kamel		eng:camel
PWN:can.n.01		tin		eng:tin
PWN:candle.n.01		kendel		eng:candle
PWN:canoe.n.01		kout		
PWN:canoe.n.01		wog		
PWN:cap.n.01		hat		eng:hat
PWN:cap.n.01		ktkat		
PWN:cape.n.01		damo-		
PWN:car.n.01		kar		eng:car
PWN:carcase.n.01		tbabu-		
PWN:carpenter.n.01		kapenta		eng:carpenter
PWN:carve.v.01		-swi		
PWN:cassava.n.02		beb		
PWN:cast.v.07		-waebi		
PWN:cat.n.01		mis		:Unidentifiable
PWN:catch.v.04		-sawi		
PWN:cattle.n.01		makao		tpi:bulmakau
PWN:cause.n.01		-gane, -ga		
PWN:cave.n.01		gib		
PWN:center.n.01		tŋ-tŋae-mi		
PWN:certain.a.03		mel-rmok		
PWN:cerumen.n.01		kbol		
PWN:chain.n.03		sen		eng:chain
PWN:chair.n.01		sia		eng:chair
PWN:chameleon.n.03		tni-ksalai		
PWN:charcoal.n.01		sas		
PWN:cheap.a.01		nao-n tan na ya		
PWN:cheek.n.01		wala-		
PWN:chew.v.01		-mam		
PWN:chicken.n.02		krek		mlp:kurek
PWN:child.n.01		nanu-k		
PWN:child.n.02		nanu-		
PWN:chili.n.02		marup		
PWN:chin.n.01		awa-n to-n		
PWN:chisel.n.01		sisel		eng:chisel
PWN:choke.v.04		-sae-kdani		
PWN:choose.v.01		-plani		
PWN:chop.v.01		-fle		
PWN:church.n.02		ubou ab		
PWN:cigarette.n.01		sigaret		tpi:sigaret
PWN:circle.n.03		kalam-blbol		
PWN:circumcision.n.03		katim-skin		eng:cut skin
PWN:citizenry.n.01		tamol-pein		
PWN:citrus.n.01		muli		tpi:muli
PWN:clavicle.n.01		pao-n tatuw-a-n		
PWN:claw.n.01		alaw		
PWN:clay.n.01		bod		
PWN:clean.a.01		malkouk		
PWN:clear.a.01		kwai te ya		
PWN:cleave.v.01		-g-fte		
PWN:climb.v.01		-sa		
PWN:clock.n.01		klok		eng:clock
PWN:close.v.01		-ftani		
PWN:cloud.n.02		tim tae-n		
PWN:club.n.03		gaŋgaŋ		
PWN:coat.n.01		cot		eng:coat
PWN:cock.n.04		krek		mlp:kurek
PWN:cockroach.n.01		darir		
PWN:coconut.n.02		niu nŋo-n		
PWN:coffee.n.01		kofi		tpi:kofi
PWN:coin.n.01		patu- (2)		
PWN:cold.a.01		bbarum		
PWN:cold.n.01		kfek		
PWN:collar.n.01		kola		tpi:kola
PWN:color.n.01		kala		eng:colour
PWN:colt.n.01		wos		eng:horse
PWN:comb.n.01		ggreŋ		
PWN:commiseration.n.01		ilo-pane-k		
PWN:common_eel.n.01		kbram		
PWN:complete.v.01		-tout		
PWN:conceive.v.03		pein i-mado da		
PWN:conserve.v.02		patu-n -pasi		
PWN:construct.v.01		-abi		
PWN:contend.v.06		-fni		
PWN:conventicle.n.02		tmane-k ab		
PWN:cook.v.02		-ei		
PWN:cook.v.02		-gasa		
PWN:cooked.a.01		nae-k		
PWN:cookhouse.n.02		nnae-ŋ ab		
PWN:copper.n.01		baras (2)		tpi:baras
PWN:corn.n.01		kon		tpi:kon
PWN:corner.n.03		srg-a-n		
PWN:correctly.r.01		uya-		
PWN:cough.v.01		-fffu		
PWN:count.v.01		-sti (2)		
PWN:country.n.02		kantri		eng:country
PWN:court.n.08		kot		tpi:kot
PWN:cousin.n.01		nkol (see also 2.456)		
PWN:cover.v.01		-twani		
PWN:cow.n.01		makao		tpi:bulmakau
PWN:crawl.v.01		-karak		
PWN:crime.n.01		kriminol		eng:criminal
PWN:crippled.s.01		ŋe-n sae-n		
