id	style	word	transcription	etymology
Clothing:shirt.N		moketeil		
Clothing:shoe.N		sapato		spa:zapato
Clothing:silk.N		sat xela		
Clothing:skirt.N		tzekil		
Clothing:spin.V		nahomah		
Clothing:spin.V		navu		
Clothing:spindle.N		petet		
Clothing:stocking.N		na 7okol		
Clothing:thread.N		7ilera		spa:hilado
Clothing:thread.N		navul		
Clothing:thread.N		no		
Clothing:weave.V		hal		
Cognition:same.A		mismo		spa:mismo
Cognition:true.A		melel		
Cognition:wake up.V		hulav		
Cognition:wake up.V		vik’es ba		
Combat:fight.V		pas baik ta preva		
Combat:fight.V		tahin		
Combat:fight.V		tzak bail		
Communication:answer.V		tak’		
Communication:book.N		livro		spa:libro
Communication:book.N		vun		
Communication:call.V		7ik’ (2)		
Communication:call.V		tak		
Communication:call.V		tak’i		
Communication:deny.V		halan		
Communication:forgive.V		7ak’ pertonal		
Communication:forgive.V		lah 7o7on		
Communication:kiss.V		butz’		
Communication:language.N		k’op		
Communication:letter.N		vun		
Communication:lie.V		nop k’op		
Communication:lie.V		tzuk		
Communication:lie.V		yech pas		
Communication:mail.N		timpre		spa:timbre
Communication:postage stamp.N		timpre		spa:timbre
Communication:refuse.V		p’ah (2)		
Communication:telephone.N		ch’ohon tak’in		
Communication:tell.V		7al		
Communication:tell.V		7ut		
Cosmos:Sun.N		k'ak'al		
Cosmos:moon.N		7u		
Cosmos:moon.N		luna		spa:luna
Cosmos:star.N		k’anal		toj:k’anal
Degree:more.ADV		mas		spa:ma*s
Degree:more.ADV		yan		
Element:Au.N		7oro		spa:oro
Emotion:anger.N		k’ak’al		
Emotion:anxiety.N		k’op 7o7on		
Emotion:blame.N		mulil		
Emotion:cry.V		7ok’ (2)		
Emotion:envy.N		k’ak’al 7o7onil		
Emotion:fear.N		shi7el ba		
Emotion:feel.V		7a7i		
Emotion:feel.V		hashpik		
Emotion:grief.N		me7anal		
Emotion:happy.A		kontento		spa:contento
Emotion:hate.V		7oy k’ak’al 7o7on		
Emotion:love.V		k’an		
Emotion:shame.N		k’eshlal		
Emotion:surprised.A		ch’aytzail		
Emotion:want.V		7a7i		
Emotion:want.V		k’an		
Emotion:want.V		nopilan		
Family:ancestors.N		7antivo		spa:antiguo
Family:aunt.N		muk’ta me7il		
Family:child-in-law.N		ni7il		
Family:child.N		7olil		
Family:child.N		nich’nab		
Family:child.N		nich’onil		
Family:cousin.N		7utz’ 7alalil		
Family:cousin.N		hun 7olil		
Family:cousin.N		hun ch’amalil		
Family:cousin.N		hun nich’onil		
Family:cousin.N		hun totil		
Family:cousin.N		muk’ta totil		
Family:daughter.N		tzeb		
Family:daughter.N		tzebil		
Family:divorce.N		7iktaehbail		
Family:divorce.N		ch’akbail		
Family:family.N		chop		
Family:father.N		totil		
Family:grandchild.N		momil		
Family:granddaughter.N		momil		
Family:grandfather.N		muk’ta totil		
Family:grandmother.N		muk’ta me7il		
Family:grandparents.N		muk'ta totil		
Family:grandson.N		momil		
Family:husband.N		malalil		
Family:husband.N		mol		
Family:marry.V		7ik’ (2)		
Family:marry.V		7ik’ baik		
Family:marry.V		nupun		
Family:mother.N		me7il		
Family:older brother.N		bankilal		
Family:older brother.N		shibnelal		
Family:older sibling.N		vixil		
Family:older sister.N		vishil		
Family:orphan.N		me7on		
Family:relatives.N		chi7ilil		
Family:sibling-in-law.N		bolil		
Family:sibling.N		chi7ilil		
Family:son.N		kerem		
Family:stepfather.N		tot		
Family:stepson.N		ch'amalin		
Family:uncle.N		jun totil		
Family:wedding.N		mishail		spa:misa
Family:widow.N		me7anal 7antz		
Family:widower.N		me7anal vinik		
Family:wife.N		7ahnilal		
Family:wife.N		7ahval na		
Family:wife.N		7antzilal		
Family:younger brother.N		7itz’inal		
Family:younger brother.N		mukil		
Family:younger sibling.N		7utz’il		
Family:younger sister.N		7ishlelil		
Family:younger sister.N		mukil		
Food:Coffea.N		kahve		spa:cafe*
Food:Ficus carica.N		7ik’ush		spa:higo
Food:Musa acuminata.N		kinya		:guineo
Food:Musa acuminata.N		lo7bol		
Food:NaCl.N		7atz’am		
Food:bake.V		meltzan		
Food:bread.N		kashlan 7ot		
Food:bread.N		kashlan vah		
Food:bread.N		pan		spa:pan
Food:candy.N		lurse		spa:dulce
Food:flour.N		harina		spa:harina
Food:sausage.N		choris		spa:chorizo
Food:sausage.N		lonkanisyo		spa:longaniza
Form:bend.V		lu7		
Function:1PL EXCL.PRO		vo7otikotik		
Function:1PL INCL.PRO		vo7otik		
Function:2PL.PRO		vo7oshuk		
Function:2SG.PRO		vo7ot		
Function:and.CNJ		7i		
Function:here.ADV		li7		
Function:how many pieces.PRO		hay ______________		
Function:how many pieces.PRO		k’u 7epal		
Function:how much.PRO		k’u 7epal		
Function:how.PRO		k’u cha7al		
Function:if.CNJ		mi		
Function:not.PTCL		mu (2)		
Function:nothing.PRO		yech		
Function:other.PRO		yantik		
Function:that.PRO		tah		
Function:that.PRO		ti		
Function:there.ADV		le7		
Function:there.ADV		tah		
Function:there.ADV		te		
Function:this.PRO		li7		
Function:what.PRO		k’u		
Function:when.PRO		k’u 7ora		
Function:where.PRO		bu		
Function:which.PRO		bu hunukal		
Function:who.PRO		buch’u		
Function:who.PRO		k’u cha7al		
Function:why.PRO		k’u cha7al		
Function:yes.PTCL		ha7		
Function:yes.PTCL		hi7		
Grooming:comb.N		hach’ubil		
Grooming:earring.N		tak’in chikinil		
Grooming:mirror.N		k’elobbail		
Grooming:mirror.N		nen		
Grooming:necklace.N		natz’il		
Grooming:razor.N		chilete		eng:Gillette
Grooming:soap.N		shavon		spa:jabón
Handiwork:axe.N		7ek’el		
Handiwork:blacksmith.N		htentak’in		
Handiwork:braid or weave.V		hal		
Handiwork:carpenter.N		kalpintero		spa:carpintero
Handiwork:carve.V		7an		
Handiwork:chisel.N		7anob		
Handiwork:hammer.N		martio		spa:martillo
Handiwork:nail.N		lavush		spa:clavo
Handiwork:potter.N		hpotob		
Handiwork:saw.N		kupob		
Handiwork:shears.N		tesheresh		spa:tejeras
Handiwork:tool.N		7abtehebal		
Handiwork:whetstone.N		vush ton		
Health:disease.N		ch’amuhel		
Health:fever.N		k’ak’al		
Health:fever.N		k’ok’		
Health:healthy.A		k’ok’		
Health:hospital.N		respital		spa:hospital
Health:injection.N		7akusha		spa:aguja
Health:injection.N		7inteksyon		spa:inyeccio*n
Health:medicine.N		poshil		
Health:physician.N		hposhtavaneh		
Health:physician.N		lo*ktor		spa:doctor
Health:poison.N		beneno		spa:veneno
House:bed.N		tem		
House:bed.N		vayebal		
House:blanket.N		chamaroil		spa:chamarra
House:blanket.N		chih		
House:pillow.N		shon holil		
House:table.N		mesha		spa:mesa
House:toilet.N		k'ablebal		
Hunting:bow.N		yolob		
Interaction:choose.V		t’uh		
Interaction:rescue.V		poh 7u7un		
Law:crime.N		maltisyon		spa:maldicio*n
Law:crime.N		mulil		
Mind:dream.V		vaychin		
Motion:approach.V		nopoj		
Motion:arrive.V		k’ot		
Motion:arrive.V		tal		
Motion:arrive.V		yul		
Motion:bring.V		7ich’ tal		
Motion:carry.V		7ich’		
Motion:catch.V		tzakan		
Motion:climb.V		muy		
Motion:come back.V		sut		
Motion:come.V		tal		
Motion:drop (something).V		p’ahes		
Motion:enter.V		7och		
Motion:fall.V		p’ah		
Motion:fall.V		tishk’uh		
Motion:fly.V		vil		
Motion:follow.V		tihi		
Motion:go.V		bat		
Motion:leave.V		totz ech’el		
Motion:lift.V		lik		
Motion:lift.V		tam		
Motion:lift.V		totz		
Motion:lift.V		toy		
Motion:roll.V		tishk’uh		
Motion:turn (sth).V		7ak’ bwelta		
Motion:walking stick.N		namte7al		
Motion:walking stick.N		te7		
Music:brass instrument.N		korneta		spa:corneta
Music:drum.N		tampol		spa:tambor
Music:drum.N		vob		
Music:government.N		kovyerno		spa:gobierno
Music:music.N		son		
Music:sing.V		k’evuhin		
Music:song.N		k’evuh		
Music:song.N		tz’uhulal		
Nature:flame.N		7at k’ok’		
Nature:sea.N		nab		
Nature:shore.N		ti' _________		
People:baby.N		7unen		:*7unV(k)
People:baby.N		nene7		
People:boy.N		muchacho		spa:muchado
People:child.N		7olol		
People:girl.N		tzeb		
People:man.N		mol		
People:man.N		vinik		
People:old woman.N		me7el		
People:twins.N		vach		
People:woman.N		7antz		
People:young woman.N		bik’tal 7antz		
Perception:hear.V		7a7i		
Perception:touch.V		pik		
Plant:branch or twig.N		k’obol		
Plant:flower.N		nich		
Plant:leaf.N		7anal		
Plant:needle.N		satil		
Plant:plant.N		tz'i7lel		
Plant:root.N		7ibel		
Plant:root.N		7isimil		
Plant:sap.N		chu7		
Plant:sap.N		pohov		
Plant:seed.N		bek’		
Plant:tree stump.N		chak te7		
Plant:tree stump.N		chuman te7		
Plant:tree trunk.N		7okol		
Plant:tree.N		te7		
Plant:vine.N		7ak’ (2)		
Possession:greedy.A		pas hamparoal		
Possession:market.N		ch’ivit		
Possession:poor.A		povre		spa:pobre
Possession:price.N		tohol		
Possession:rich.A		riko		spa:rico
Possession:sell.V		chon		
Possession:share.V		komonta		
Quantity:1.NUM		hun		
Quantity:10.NUM		lahun		
Quantity:100.NUM		syen		spa:cien
Quantity:100.NUM		vo7vinik		
Quantity:1000.NUM		mil (2)		spa:mil
Quantity:11.NUM		buluch		
Quantity:12.NUM		lahcha		
Quantity:15.NUM		vo7 lahuneb		
Quantity:2.NUM		cha7		
Quantity:20.NUM		tob		
Quantity:3.NUM		7osh		
Quantity:4.NUM		chan (2)		
Quantity:5.NUM		vo7		
Quantity:6.NUM		vak		
Quantity:7.NUM		vuk		
Quantity:8.NUM		vashak		
Quantity:9.NUM		balun		
Quantity:empty.A		shokol		
Quantity:full.A		noh		
