id	style	word	transcription	etymology
Building:window.N		žüɣ		
Building:yard.N		bež		
Cleaning:broom.N		müš		
Cleaning:clean.A		-ãcō		
Cleaning:dirty.A		čikeyo		
Cleaning:sweep.V		ɬäƛo-		
Cleaning:wash.V		niza-		
Clothing:Gossypium.N		bamba		pes:pambe
Clothing:awl.N		emo		
Clothing:bead.N		aboc		
Clothing:belt.N		tic’iyo		
Clothing:boot.N		batink’a		rus:botinok
Clothing:braid.N		miɣlat’o		
Clothing:button.N		t’uruci		
Clothing:cloak.N		palaš		rus:plašč
Clothing:cloth.N		ɣeč’i		
Clothing:clothes.N		ɬic’o		
Clothing:coat.N		p’alt’o		kat:p’alt’o
Clothing:collar.N		boɬo		
Clothing:dress.N		kunta		
Clothing:dye.V		tüšöl-		
Clothing:felt.N		kiz		
Clothing:felt.N		q’ī		
Clothing:glove.N		kosa		
Clothing:headgear.N		ƛ’aq’alo		
Clothing:leather.N		ɣäše		
Clothing:linen.N		t’ilo		kat:t’ilo
Clothing:loom.N		därɣi		
Clothing:loom.N		maq’o (2)		
Clothing:naked.A		šät’t’ö		
Clothing:needle.N		näp’či		kat:nemsi
Clothing:pin.N		k’irk’ošk’a		
Clothing:pocket.N		kisa		arb:kīs
Clothing:put on.V		ɬic’e-		
Clothing:rag.N		xidalaƛko čürɣän		
Clothing:sew.V		-äᵑqe-		
Clothing:shirt.N		muxun		
Clothing:shoe.N		halaɬco		
Clothing:shoemaker.N		halaɬcolāq		
Clothing:silk.N		däräy		pes:dārāyi
Clothing:skirt.N		yupka		rus:jubka
Clothing:spin.V		yöxöš yow-		
Clothing:spindle.N		ãq’		
Clothing:stocking.N		c’inda		kat:c’inda
Clothing:stocking.N		naski		rus:noski
Clothing:tailor.N		-äᵑqelagi		
Clothing:thread.N		k’ihmat		
Clothing:towel.N		palatenca		rus:polotence
Clothing:towel.N		t’ilo		kat:t’ilo
Clothing:trousers.N		xiƛo		
Cognition:same.A		hudizu		
Cognition:study.V		-iq’el-		
Cognition:true.A		ungo-ungoyab		ava:ungo-ungoya-
Cognition:wake up.V		ɬüʔ-ƛ-		
Combat:bomb.N		bomba		rus:bómba
Combat:fight.V		-eɣ-		
Combat:helmet.N		kilos ƛ’aq’alo		
Communication:answer.V		žawab niƛ-		
Communication:boast.V		-ižeyc’-		
Communication:boast.V		caydazi -aq-		
Communication:boast.V		püwä-		
Communication:boast.V		šöᵑƛö		
Communication:book.N		t’ek		ava:t’ex´
Communication:call.V		iƛe-		
Communication:deny.V		inkar bow-		
Communication:forbid.V		huq’zi -ow-		ava:huq’ize
Communication:forbid.V		häräm -ow-		
Communication:forgive.V		ƛ’odos tiƛk-		
Communication:kiss.V		baʔƛo-		
Communication:language.N		mic (1)		
Communication:letter.N		kaɣay		ava:kaɣat
Communication:lie.V		-õt’ola-		
Communication:mail.N		poč		rus:póčta
Communication:newspaper.N		gazit		rus:gazeta
Communication:postage stamp.N		mark’a		kat:mark’a
Communication:postcard.N		atkiritka		rus:otkrytka
Communication:radio.N		radio		rus:rádio
Communication:refuse.V		inkar bow-		
Communication:telephone.N		tilipun		rus:telefón
Communication:television set.N		tiliwizor		rus:televizor
Communication:tell.V		-ẽye-		
Cosmos:Sun.N		boq		
Cosmos:moon.N		boco		
Cosmos:star.N		cã (1)		
Degree:more.ADV		t’ok’ab		ava:t’ok’ab
Element:Ag.N		okko		kat:okro
Element:Au.N		mesed		ava:mesed
Element:Cu.N		mazgar		
Element:Cu.N		yez		:yez
Element:Fe.N		kil		
Element:Pb.N		kobo		
Emotion:anger.N		simo		
Emotion:anxiety.N		ähi		ava:ähi
Emotion:courageous.A		hic’aʔcas		
Emotion:courageous.A		ɬaq’eyo		
Emotion:cry.V		-ĩya-		
Emotion:envy.N		šakdizi aqiyoɬi		
Emotion:fear.N		hink’i		ava:ħink’i
Emotion:feel.V		-ut’o-		
Emotion:feel.V		-üwö-		
Emotion:grief.N		q’ariɬi		ava:q’ariɬi
Emotion:happy.A		talihab		ava:taliha-
Emotion:hate.V		rixzi -aq-		ava:rixize
Emotion:hope.V		yak’p yõq’o-		
Emotion:love.V		-at’-		
Emotion:shame.N		nic		
Emotion:surprised.A		häyrän -aqiyo		
Emotion:surprised.A		häyränäb		ava:ħayrana-
Emotion:want.V		-at’-		
Family:ancestors.N		umumal		ava:umumul
Family:aunt.N		isi		
Family:brother.N		is		
Family:child.N		q’owa		
Family:cousin.N		waccal		ava:wacʕal
Family:cousin.N		yaccal		ava:yacʕal
Family:daughter.N		kid		
Family:descendant.N		naslo		arb:nasl
Family:divorce.N		atabākiyoɬi		
Family:divorce.N		mahar kešeyoɬi		
Family:family.N		qizan		ava:qizan
Family:father.N		abo		
Family:husband.N		bet’erhan		ava:bet’erhan
Family:husband.N		nuzo		
Family:married man.N		aqo y-õq’o-yo		
Family:married woman.N		aqo y-ẽƛe-yo		
Family:marry.V		aq’o y-ẽƛe-		
Family:mother.N		iyo		
Family:older brother.N		uq’o is		
Family:older sister.N		yuq’o isi		
Family:orphan.N		besdal		ava:best’al
Family:parents.N		iyo-abo		
Family:relatives.N		ägärɬi		ava:aʕarɬi
Family:sister.N		isi		
Family:son.N		öžö		
Family:stepdaughter.N		besdal kid		
Family:stepfather.N		besdal abo		
Family:stepmother.N		besdal iyo		
Family:stepson.N		besdal öžö		
Family:uncle.N		is		
Family:wedding.N		beyten		ava:bertin
Family:widow.N		qorolay		ava:qorolay
Family:widower.N		q’orolaw		ava:q’orolaw
Family:wife.N		aqo		
Family:younger brother.N		it’ino is		
Family:younger sister.N		it’ino isi		
Food:Camellia sinensis.N		čay		rus:čaj
Food:Coffea.N		kope		rus:kófe
Food:Musa acuminata.N		banan		rus:banán
Food:NaCl.N		cã (2)		
Food:bake.V		ziza-		
Food:bread.N		bäbä		kat:baba
Food:candy.N		k’ampik’		kat:Unidentifiable
Food:dinner.N		nišeš bešiyoɬi		
Food:fermented alcohol.N		č’aɣa		ava:č’aɣa
Food:flour.N		hät’t’ö (1)		
Food:sausage.N		baƛa		
Food:sausage.N		änƛ’e		
Food:soup.N		šorpa		:Unidentifiable
Form:bend.V		-üq’-		
Function:1PL.PRO		ile		
Function:1SG.PRO		do		
Function:2PL.PRO		miže		
Function:2SG.PRO		mi		
Function:and.CNJ		-na		
Function:here.ADV		hoƛoʔ		
Function:how many pieces.PRO		ladi		
Function:how much.PRO		lasodi		
Function:how.PRO		niɣa		
Function:if.CNJ		-q’oda		
Function:if.CNJ		nagah		ava:nagah
Function:nothing.PRO		höᵑššöna		
Function:or.CNJ		ya		pes:ya
Function:or.CNJ		yagi		ava:yagi
Function:or.CNJ		yaɬuni		ava:yaɬuni
Function:other.PRO		badi		
Function:that.PRO		huli		
Function:there.ADV		hugiʔ		
