id	style	word	transcription	etymology
PWN:bus.n.01		bâs		eng:bus
PWN:bus.n.01		mátò		eng:motor
PWN:butter.n.01		fə́là		
PWN:butterfly.n.01		fátáfátámà		
PWN:buttocks.n.01		dùwùlí		
PWN:buttocks.n.01		də̀mbə́r		arb:dumbur ?
PWN:button.n.01		bùtô		fra:bouton
PWN:button.n.01		àníní		yor:onini
PWN:buy.v.01		yìwò		
PWN:cadaver.n.01		kàwîn		
PWN:cadaver.n.01		líwà		
PWN:calendar.n.03		kàlándà		eng:calender
PWN:calendar_month.n.01		kə̀ntágə̀		
PWN:calf.n.01		kə́nná		
PWN:calf.n.02		də́ngə̀l		
PWN:call.v.05		bógótə̀		
PWN:call_on_the_carpet.v.01		wùsátə́		
PWN:camel.n.01		kàlímò		:alγəm
PWN:camp.n.03		gérgèr		
PWN:can.n.01		góngóng		hau:gwangwanii
PWN:candle.n.01		kéndìr		eng:candle
PWN:candle.n.01		shàmê		arb:shamʕa
PWN:canoe.n.01		kàdáì		
PWN:canoe.n.01		kòlékòlé		
PWN:cap.n.01		gùrùmbá		
PWN:cap.n.01		jáwá		
PWN:car.n.01		mátò		eng:motor
PWN:carcase.n.01		líwà		
PWN:carpenter.n.01		káfíntà		eng:carpenter
PWN:carve.v.01		kàrò		
PWN:cassava.n.02		gálísà		
PWN:cassava.n.02		kàrásà		
PWN:cast.v.07		tàndò		
PWN:cast.v.07		tàptà		
PWN:cat.n.01		ngàmfàtú		
PWN:cat.n.01		ngâm		
PWN:catch.v.04		tà		
PWN:cattle.n.01		fê		
PWN:cause.n.01		dàlíl		arb:dalil
PWN:cave.n.01		ngòrə̂m		
PWN:center.n.01		dáwù		
PWN:certain.a.03		táwàt		arb:tawat?
PWN:cerumen.n.01		kàdáwù sə́mòbè		
PWN:chain.n.03		jìnjîr		arb:jinzir
PWN:chain.n.03		sálgà		
PWN:chair.n.01		kúrìs		arb:kursī
PWN:chameleon.n.03		kàshíngò		
PWN:change.v.01		fàltə́		
PWN:charcoal.n.01		kə́límì		
PWN:cheap.a.01		bútù		
PWN:cheek.n.01		zə̀gàlí		
PWN:cheese.n.01		cúkú (2)		
PWN:chew.v.01		gə̀rò		
PWN:chicken.n.02		kùwúì		
PWN:child.n.01		tádà		
PWN:child.n.02		tàdá		
PWN:chili.n.02		bàrwùnó		:Unidentifiable
PWN:chimney.n.01		kàngèrám		
PWN:chin.n.01		ngùmí		
PWN:chin.n.01		njìtìrám		
PWN:chisel.n.01		mágàsù		hau:`almákashíi
PWN:choke.v.04		yúlóktə́		
PWN:choose.v.01		kàrtə́		
PWN:chop.v.01		sàltə́		
PWN:church.n.02		cócì		hau:cóocì
PWN:cigarette.n.01		fòlí		
PWN:cigarette.n.01		sìgárì		eng:cigarette
PWN:circle.n.03		kòrkór		
PWN:circumcision.n.03		kàjâ		hau:kàcíyàa
PWN:citizen.n.01		ngáwàr		
PWN:citizenry.n.01		jàmâ		arb:jamāʕa
PWN:citizenry.n.01		âm		
PWN:citrus.n.01		lèmûn		arb:laymuÜn
PWN:clavicle.n.01		ngálngàl		
PWN:claw.n.01		fə́rgân		
