id	style	word	transcription	etymology
Motion:carry.V		tragan		
Motion:catch.V		fâhan		
Motion:come back.V		widarisinnan		
Motion:come.V		queman		
Motion:crawl or creep.V		kriohhan		
Motion:drop (something).V		fellen		
Motion:enter.V		ingangan		
Motion:fall.V		fallan		
Motion:fly.V		fliogan		
Motion:follow.V		folgên		
Motion:go.V		gangan		
Motion:leave.V		irfaran		
Motion:lift.V		heffen		
Motion:ride.V		rîtan		
Motion:roll.V		welzen		
Motion:turn (sth).V		wenten		
Motion:walking stick.N		stab		
Music:brass instrument.N		trumba		
Music:music.N		spil		
Music:sing.V		singan		
Music:song.N		sang		
Nature:flame.N		flamma		:flamma
Nature:sea.N		meri		
People:baby.N		kindilîn		
People:boy.N		knab(b)o		
People:child.N		barn		
People:female.A		wîblîh		
People:girl.N		thiorna		
People:male.A		man(a)lîh		
People:man.N		man		
People:twins.N		zwiniling		
People:woman.N		wîb		
People:young man.N		jungeling		
People:young woman.N		jungfrouwa		
Perception:hear.V		hôren		
Perception:touch.V		bi(h)ruoren		
Plant:Betula.N		birka		
Plant:branch or twig.N		ast		
Plant:flower.N		bluomo		
Plant:leaf.N		blat		
Plant:needle.N		nâdala		
Plant:root.N		wurzala		
Plant:sap.N		saf		
Plant:seed.N		sâmo		
Plant:tree stump.N		stumph (1)		
Plant:tree trunk.N		stam		
Plant:tree.N		boum		
Plant:vine.N		reba		
Possession:greedy.A		girîg		
Possession:market.N		markât		:mercātus
Possession:poor.A		arm (2)		
Possession:price.N		werd		
Possession:rich.A		rîhhi		
Possession:sell.V		firkoufen		
Possession:share.V		teilen, teilôn		
Quantity:1.NUM		ein		
Quantity:10.NUM		zehan		
Quantity:100.NUM		einhunt		
Quantity:1000.NUM		dûsunt		
Quantity:11.NUM		einlif		
Quantity:12.NUM		zwelif		
Quantity:15.NUM		fimfzehan		
Quantity:2.NUM		zwêne (zwô, zwâ, zwei)		
Quantity:20.NUM		zweinzug		
Quantity:3.NUM		drî		
Quantity:4.NUM		fior		
Quantity:5.NUM		fimf, finf		
Quantity:6.NUM		sehs		
Quantity:7.NUM		sibun		
Quantity:8.NUM		ahto		
Quantity:9.NUM		niun		
Quantity:empty.A		lârî		
Quantity:enough.ADV		ginuog		
Quantity:full.A		fol		
Quantity:many.A		filu		
Society:help.V		helfan		
Society:people.N		folc		
Sound:be silent.V		swîgên		
Sound:flute.N		swegala		
Sound:howl.V		hû(wi)lôn		
Sound:laugh.V		(h)lahhên		
Sound:rattle.N		tollunga		
Sound:shout.V		(h)ruofan		
Sound:shriek.V		scrîan		
Sound:stutter.V		stam(m)alôn		
Sound:voice.N		stimna, stimma		
Sound:whisper.V		rûnên		
Sound:whistle.V		pfîfôn		:pipare
Storage:basket.N		korb		
Storage:bottle.N		flasca		
Storage:can.N		buhsa		:buxis
Storage:misplace.V		firliosan		
Storage:pour.V		giozan		
Time:autumn.N		herbist		
Time:calendar.N		zalabuoh		
Time:final.A		hintarôsto		
Time:hour.N		stunta		
Time:last.V		werên		
Time:late.ADV		spâti		
Time:month.N		mânôd		
Time:never.ADV		nio		
Time:new.A		niuwi		
Time:night.N		naht		
Time:now.ADV		nu		
Time:often.ADV		ofto		
Time:old.A		alt		
Time:springtime.N		lenzo		
Time:summer.N		sumar		
Time:time.N		zît		
Time:today.ADV		hiutu		
Time:tomorrow.ADV		morgane		
Time:winter.N		wintar		
Time:year.N		jâr		
Time:yesterday.ADV		gest(e)re, gesterên		
Transit:anchor.N		senkil		
Transit:boat.N		flôzskip		
Transit:canoe.N		nahho		
Transit:cart.N		wagan		
Transit:oar.N		ruodar		
Transit:road.N		weg		
Transit:row.V		ruodarôn		
Transit:rudder.N		ruodar		
Transit:sailcloth.N		segal		
Transit:ship.N		skif, skef		
Transit:street.N		strâza		:strâta
Transit:wheel.N		rad		
Value:bad.A		ubil		
Value:good.A		guot		
