id	style	word	transcription	etymology
Music:song.N		tochus		
Nature:flame.N		itoj lhalh		
Nature:savanna.N		tayhi		
Nature:sea.N		inot litak		
Nature:shore.N		tewuk lhip		
People:baby.N		ha’no’fwaj		
People:boy.N		ha’no’fwaj		
People:child.N		ha’no’fwaj		
People:female.A		atsinha		
People:girl.N		lhetsha		
People:male.A		hin’u		
People:man.N		hin’u		
People:old man.N		hin’u wemek		
People:old woman.N		atsinha wemek		
People:twins.N		meyisu		spa:mellizo
People:twins.N		tokwhi		
People:woman.N		atsinha		
People:young man.N		mamse		
People:young woman.N		lhetsha		
Perception:hear.V		ilota		
Perception:hear.V		ilotey		
Perception:touch.V		tachasa		
Plant:Betula.N		hal’o		
Plant:Ipomoea batatas.N		watata		spa:batata
Plant:branch or twig.N		lhacha		
Plant:flower.N		lhawu		
Plant:leaf.N		lawule		
Plant:plant.N		tokos		
Plant:root.N		lafwettsi		
Plant:sap.N		hal’o lhits’i		
Plant:seed.N		tokoslhu’		
Plant:tree stump.N		hal’o		
Plant:tree trunk.N		hal’otes		
Plant:tree.N		hal’o		
Plant:vine.N		fwiyelaj		
Plant:vine.N		newukw		
Possession:market.N		tiena		spa:tienda
Possession:poor.A		pwili		spa:pobre
Possession:poor.A		p’alitsaj		
Possession:price.N		laha		
Possession:rich.A		niyat		
Possession:sell.V		wende		spa:vendé
Possession:share.V		iwumlhi		
Quantity:0.NUM		selu		
Quantity:1.NUM		unu		spa:uno
Quantity:10.NUM		lyes		spa:diez
Quantity:100.NUM		sien		spa:cien
Quantity:1000.NUM		mil		spa:mil
Quantity:11.NUM		onsi		spa:once
Quantity:12.NUM		lusi		spa:doce
Quantity:15.NUM		kinsi		spa:quince
Quantity:2.NUM		lus		spa:dos
Quantity:20.NUM		wenti		spa:veinte
Quantity:3.NUM		tales		spa:tres
Quantity:4.NUM		kwatlu		spa:cuatro
Quantity:5.NUM		sinku		spa:cinco
Quantity:6.NUM		seis		spa:seis
Quantity:7.NUM		siete		spa:siete
Quantity:8.NUM		ocho		spa:ocho
Quantity:9.NUM		nwewe		spa:nueve
Quantity:empty.A		lhajlheleya		
Quantity:enough.ADV		wefwnaya		
Quantity:full.A		tapuyej		
Quantity:many.A		nitokw		
Society:help.V		tach’uta		
Society:people.N		wichi		
Sound:be silent.V		hatats’inhi		
Sound:flute.N		tofwulh		
Sound:howl.V		t’onlhi		
Sound:laugh.V		t’ischey		
Sound:rattle.N		ch’’ilijtaj		
Sound:rattle.N		tokato		
Sound:shout.V		t’on		
Sound:stutter.V		ilej toj yomlhi		
Sound:voice.N		lapak		
Sound:whisper.V		isamsama		
Sound:whistle.V		iwuposeta		
Storage:basket.N		kanastu		spa:canasto
Storage:bottle.N		wuteya		spa:botella
Storage:can.N		sitowu		
Storage:misplace.V		tatoy		
Storage:netbag.N		hutanaj		
Storage:pour.V		itsoy		
Time:autumn.N		chelhchep		
Time:final.A		imolhhen		
Time:hour.N		ora		spa:hora
Time:late.ADV		hunaj		
Time:month.N		wel’a		
Time:never.ADV		hayip		
Time:new.A		nech’ayik		
Time:night.N		hunatsi		
Time:now.ADV		athana		
Time:old.A		lawemek		
Time:old.A		thalokw		
Time:season.N		lawhoyis		
Time:springtime.N		nawup		
Time:summer.N		yachep		
Time:time.N		lawhoy		
Time:today.ADV		fwalana		
Time:tomorrow.ADV		chefwala		
Time:winter.N		lup		
Time:year.N		nekchom		
Time:yesterday.ADV		fwalanajtsu		
