id	style	word	pronunciation
Family:grandfather.N		диси	disi
Family:grandmother.N		каза	kaza
Family:husband.N		буси	busi
Family:mother.N		э	ɛ
Family:parents.N		эхи эсихи	ɛhi ɛsihi
Family:sister.N		нэ каса	nɛ kasa
Family:son.N		каса не	kasa ɲɛ
Family:uncle.N		чизейчи	t͡ʃizʲɛjt͡ʃi
Family:wife.N		менси	mʲɛnsi
Food:Camellia sinensis.N		чай	t͡ʃaj
Food:NaCl.N		сыр	sɨr
Food:bake.V		пирегуҫь	pirʲɛɡuɕʲ
Food:bake.V		порзагуҫь	pɔrzaɡuɕʲ
Food:bread.N		кирба	kirba
Food:soup.N		буй	buj
Form:bend (sth).V		мазроҫь	mazrɔɕʲ
Form:bend.V		мазроҫь	mazrɔɕʲ
Function:1PL.PRO		модинь	mɔdiɲ
Function:1SG.PRO		модь	mɔdʲ
Function:2PL.PRO		уда	uda
Function:2SG.PRO		у	u
Function:3PL.PRO		буду	budu
Function:3SG M.PRO		бу	bu
Function:and.CNJ		накую	nakuju
Function:and.CNJ		тоз чикоз	tɔz t͡ʃikɔz
Function:and.CNJ		точкуз	tɔt͡ʃkuz
Function:here.ADV		экон	ɛkɔn
Function:how many.PRO		сԑн	sæn
Function:how.PRO		кунь	kuɲ
Function:not.PTCL		и	i
Function:not.PTCL		ни	ni
Function:or.CNJ		ӈо	ŋɔ
Function:other.PRO		дёгод	dʲɔɡɔd
Function:that.PRO		чики	t͡ʃiki
Function:there.ADV		тонын	tɔnɨn
Function:this.PRO		чики	t͡ʃiki
Function:this.PRO		эки	ɛki
Function:what.PRO		обу	ɔbu
Function:where.PRO		кокон	kɔkɔn
Function:who.PRO		ҫе	ɕʲɛ
Function:why.PRO		обу деон	ɔbu dʲɛɔn
Function:why.PRO		обуҫь	ɔbuɕʲ
Grooming:comb.N		чеди	t͡ʃʲɛdi
Grooming:comb.V		чериҫь	t͡ʃʲɛriɕʲ
Grooming:decorate.V		пазтаҫь	paztaɕʲ
Grooming:mirror.N		зеркал	zʲɛrkaɫ
Grooming:ring.N		уза бяси	uza bʲasi
Handiwork:glue.V		дитэгуҫь	ditɛɡuɕʲ
Handiwork:nail.N		тԑб	tæb
Handiwork:repair.V		муйкучь	mujkut͡ʃʲ
Handiwork:ware.N		обуру	ɔburu
Handiwork:worker.N		мосрада	mɔsrada
Health:become sick.V		кадруҫь	kadruɕʲ
Health:disease.N		каче	kat͡ʃʲɛ
Health:medicine.N		лекарса	ʎɛkarsa
Health:recover.V		сохудь	sɔhudʲ
House:bed.N		баа	baa
House:blanket.N		корэ	kɔrɛ
House:cradle.N		пугаа	puɡaa
House:pillow.N		нугаа	nuɡaa
House:table.N		тол	tɔɫ
Hunting:bow.N		иду	idu
Hunting:fishing.V		нюбитучь	ɲubitut͡ʃʲ
Hunting:fishing.V		погудь	pɔɡudʲ
Hunting:hunt.V		кадяҫь	kadʲaɕʲ
Interaction:choose.V		тԑраҫь	tæraɕʲ
Interaction:rescue.V		диритэҫь	diritɛɕʲ
Mind:dream.N		нома	nɔma
Motion:arrive.V		тоҫь	tɔɕʲ
Motion:bring.V		тозаҫь	tɔzaɕʲ
Motion:carry.V		мидеҫь	midʲɛɕʲ
Motion:catch.V		ноогуҫь	nɔɔɡuɕʲ
Motion:climb.V		чулдудь	t͡ʃuɫdudʲ
Motion:come back.V		содь	sɔdʲ
Motion:come.V		тоҫь	tɔɕʲ
Motion:creep.V		тодычь	tɔdɨt͡ʃʲ
Motion:drag.V		нёхрогуҫь	ɲɔhrɔɡuɕʲ
Motion:drop (something).V		сумойтаҫь	sumɔjtaɕʲ
Motion:enter.V		чуҫь	t͡ʃuɕʲ
Motion:fall.V		сумойдь	sumɔjdʲ
Motion:fly.V		чидь	t͡ʃidʲ
Motion:go.V		дязуҫь	dʲazuɕʲ
Motion:leave.V		каниҫь	kaniɕʲ
Motion:lift.V		дируҫь	diruɕʲ
Motion:move (oneself).V		дязуҫь	dʲazuɕʲ
Motion:raise.V		диргуҫь	dirɡuɕʲ
Motion:step.V		дязучь	dʲazut͡ʃʲ
Motion:swing (sth).V		лобтучь	ɫɔbtut͡ʃʲ
Motion:swing.V		лобтучь	ɫɔbtut͡ʃʲ
Motion:take a walk.V		дязучь	dʲazut͡ʃʲ
Motion:turn (sth).V		сԑзхудаҫь	sæzhudaɕʲ
Motion:walk.N		дязулаа	dʲazuɫaa
Music:sing.V		кинучь	kinut͡ʃʲ
Music:song.N		бари	bari
Music:tone.N		му	mu
Nature:river.N		дёха	dʲɔha
Nature:sea.N		море	mɔrʲɛ
Nature:shore of lake.N		биз бар	biz bar
People:boy.N		каса эчи	kasa ɛt͡ʃi
People:child.N		не	ɲɛ
People:girl.N		нэ эчи	nɛ ɛt͡ʃi
People:man.N		каса	kasa
People:people.N		энчу	ɛnt͡ʃu
People:woman.N		нэ	nɛ
Perception:hear or listen.V		нодуҫь	nɔduɕʲ
Perception:hear.V		нодудь	nɔdudʲ
Perception:touch.V		мостаҫь	mɔstaɕʲ
Plant:Betula.N		ко	kɔ
Plant:branch.N		мой	mɔj
Plant:flower.N		оды	ɔdɨ
Plant:leaf.N		деби	dʲɛbi
Plant:root.N		баду	badu
Plant:seed.N		сэйку	sɛjku
Plant:tree trunk.N		пя паг	pʲa paɡ
Plant:tree.N		пя	pʲa
Plant:twig.N		ныга	nɨɡa
Possession:abandon.V		каегуҫь	kajɛɡuɕʲ
Possession:gift.N		мязсы	mʲazsɨ
Possession:poor.A		магутуда	maɡutuda
Possession:price.N		мир	mir
Possession:rich.A		тэрег	tɛrʲɛɡ
Possession:sell.V		тыдраҫь	tɨdraɕʲ
Quantity:1.NUM		ӈолю	ŋɔʎu
Quantity:10.NUM		биу	biu
Quantity:100.NUM		дюр	dʲur
Quantity:1000.NUM		тысчи	tɨst͡ʃi
Quantity:11.NUM		бикоз бозат ӈолю	bikɔz bɔzat ŋɔʎu
Quantity:12.NUM		бикоз бозат ҫизи	bikɔz bɔzat ɕizi
Quantity:2.NUM		ҫизи	ɕizi
Quantity:20.NUM		ҫизиу	ɕiziu
Quantity:3.NUM		нэху	nɛhu
Quantity:30.NUM		нэху биу	nɛhu biu
Quantity:4.NUM		тԑт	tæt
Quantity:40.NUM		тԑт биу	tæt biu
Quantity:5.NUM		собриг	sɔbriɡ
Quantity:50.NUM		собриг биу	sɔbriɡ biu
Quantity:6.NUM		моту	mɔtu
Quantity:60.NUM		моту биу	mɔtu biu
Quantity:7.NUM		сԑу	sæu
Quantity:70.NUM		сԑу биу	sæu biu
Quantity:8.NUM		ҫизет	ɕizʲɛt
Quantity:80.NUM		ҫизет биу	ɕizʲɛt biu
Quantity:9.NUM		неса	ɲɛsa
Quantity:90.NUM		неса биу	ɲɛsa biu
Quantity:a little.A		иблейгон	ibʎɛjɡɔn
Quantity:add.V		пԑрзиҫь	pærziɕʲ
Quantity:decrease.V		тԑнԑчь	tænæt͡ʃʲ
Quantity:empty.A		тԑрҫиза	tærɕiza
Quantity:fill.V		падытаҫь	padɨtaɕʲ
Quantity:full.A		падыта	padɨta
Quantity:increase.V		окудаҫь	ɔkudaɕʲ
Society:help.N		пԑрчума	pært͡ʃuma
Society:people.N		энчу	ɛnt͡ʃu
Sound:chime.V		монучь	mɔnut͡ʃʲ
Sound:howl.V		узидь	uzidʲ
Sound:laugh.N		пиҫи	piɕi
Sound:laugh.V		пиҫидь	piɕidʲ
Sound:make noise.V		лэудь	ɫɛudʲ
Sound:shout.V		лэудь	ɫɛudʲ
Sound:sound (of instrument or voice).V		монучь	mɔnut͡ʃʲ
Sound:voice.N		бачи	bat͡ʃi
Sound:voice.N		со	sɔ
Sound:whistle.V		сэзичь	sɛzit͡ʃʲ
Space:back.ADV		пэною	pɛnɔju
Storage:bag.N		марие	marijɛ
Storage:box.N		лотэ	ɫɔtɛ
Storage:bucket.N		эричи	ɛrit͡ʃi
Storage:heap.N		оначи	ɔnat͡ʃi
Storage:lid.N		сԑва	sæβa
Storage:misplace.V		дёчь	dʲɔt͡ʃʲ
Storage:pouch.N		марие	marijɛ
Storage:pour.V		кодагуҫь	kɔdaɡuɕʲ
Storage:sack.N		марие	marijɛ
Time:autumn.N		отузе	ɔtuzʲɛ
Time:final.A		пуй	puj
Time:month.N		дири	diri
Time:never.ADV		кунхару	kunharu
Time:new.A		мею	mʲɛju
Time:night.N		пи	pi
Time:now.ADV		тэза	tɛza
Time:now.ADV		тэзари	tɛzari
Time:often.ADV		пери	pʲɛri
Time:old (of person).A		бусиме	busimʲɛ
Time:old (of person).A		менсиме	mʲɛnsimʲɛ
Time:old.A		кудахай	kudahaj
Time:one time.ADV		ӈолю	ŋɔʎu
Time:pass.V		каниҫь	kaniɕʲ
Time:springtime.N		нара	nara
Time:still.ADV		тона	tɔna
Time:summer.N		то	tɔ
Time:time.N		дёди	dʲɔdi
Time:today.ADV		эки дери	ɛki dʲɛri
Time:tomorrow.ADV		чета	t͡ʃʲɛta
Time:wait.V		отэҫь	ɔtɛɕʲ
Time:winter.N		сыра	sɨra
Time:year.N		пэа	pɛa
Time:yesterday.ADV		чей дери	t͡ʃʲɛj dʲɛri
Time:yesterday.ADV		ченою	t͡ʃʲɛnɔju
Transit:boat.N		одду	ɔddu
Transit:oar.N		лобе	ɫɔbʲɛ
Transit:road.N		сԑхери	sæhʲɛri
Transit:row.V		лобетучь	ɫɔbʲɛtut͡ʃʲ
Value:bad.A		боку	bɔku
Value:good.A		сойза	sɔjza
Value:improve.V		сохудаҫь	sɔhudaɕʲ
