id	style	word	pronunciation	etymology
PWN:constitution.n.02		formation		
PWN:constitution.n.02		organisation		
PWN:constitution.n.02		organization		
PWN:constitution.n.04		composition		
PWN:constitution.n.04		constitution		
PWN:constitution.n.04		make-up		
PWN:constitution.n.04		makeup		
PWN:constitution.n.04		physical composition		
PWN:construct.v.01		build		
PWN:construct.v.01		construct		
PWN:construct.v.01		make		
PWN:construct.v.01		put together		
PWN:construction.n.01		building		
PWN:construction.n.01		construction		
PWN:construction.n.01 		building		
PWN:construction.n.01 		structure		
PWN:consult.v.01		confer with		
PWN:consult.v.01		consult		
PWN:consume.v.02		consume		
PWN:consume.v.02		have		
PWN:consume.v.02		ingest		
PWN:consume.v.02		take		
PWN:consume.v.02		take in		
PWN:consume.v.03		consume		
PWN:consume.v.03		squander		
PWN:consume.v.03		ware		
PWN:consume.v.03		waste		
PWN:consume.v.05		consume		
PWN:consume.v.05		deplete		
PWN:consume.v.05		eat		
PWN:consume.v.05		eat up		
PWN:consume.v.05		exhaust		
PWN:consume.v.05		run through		
PWN:consume.v.05		use up		
PWN:consume.v.05		wipe out		
PWN:consumer.n.01		consumer		
PWN:consumer_goods.n.01		consumer goods		
PWN:consumption.n.01		consumption		
PWN:consumption.n.01		ingestion		
PWN:consumption.n.01		intake		
PWN:consumption.n.01		uptake		
PWN:consumption.n.03		consumption		
PWN:consumption.n.03		economic consumption		
PWN:consumption.n.03		usance		
PWN:consumption.n.03		use		
PWN:consumption.n.03		use of goods and services		
PWN:contact.n.01		contact		
PWN:contact.n.04		contact		
PWN:contact.n.04		impinging		
PWN:contact.n.04		striking		
PWN:container.n.01		container		
PWN:containerful.n.01		containerful		
PWN:contamination.n.03		contamination		
PWN:contamination.n.03		pollution		
PWN:contend.v.06		battle		
PWN:contend.v.06		combat		
PWN:contend.v.06		contend		
PWN:contend.v.06		fight		
PWN:contend.v.06		struggle		
PWN:contend.v.06		war		
PWN:content.n.05		cognitive content		
PWN:content.n.05		content		
PWN:content.n.05		mental object		
PWN:contestant.n.01		contestant		
PWN:context.n.02		circumstance		
PWN:context.n.02		context		
PWN:context.n.02		setting		
PWN:continue.v.01		continue		
PWN:continue.v.01		go along		
PWN:continue.v.01		go on		
PWN:continue.v.01		keep		
PWN:continue.v.01		proceed		
PWN:continue.v.01		resume		
PWN:continue.v.03		bear on		
PWN:continue.v.03		carry on		
PWN:continue.v.03		continue		
PWN:continue.v.03		preserve		
PWN:continue.v.03		uphold		
PWN:continuity.n.01		continuity		
PWN:continuum.n.01		continuum		
PWN:contract.n.01		contract		
PWN:contractile_organ.n.01		contractile organ		
PWN:contractile_organ.n.01		contractor		
PWN:contribute.v.02		chip in		
PWN:contribute.v.02		contribute		
PWN:contribute.v.02		give		
PWN:contribute.v.02		kick in		
PWN:contrivance.n.03		contrivance		
PWN:contrivance.n.03		dodge		
PWN:contrivance.n.03		stratagem		
PWN:control.n.01		control		
PWN:control.n.05		control		
PWN:control.v.01		command		
PWN:control.v.01		control		
PWN:control.v.02		check		
PWN:control.v.02		contain		
PWN:control.v.02		control		
PWN:control.v.02		curb		
PWN:control.v.02		hold		
PWN:control.v.02		hold in		
PWN:control.v.02		moderate		
PWN:conventicle.n.02		conventicle		
PWN:conventicle.n.02		hall		
PWN:conventicle.n.02		meetinghouse		
PWN:convergence.n.01		convergence		
PWN:conversation.n.01		conversation		
PWN:converse.v.01		converse		
PWN:converse.v.01		discourse		
PWN:convert.v.02		convert		
PWN:convert.v.09		convert		
PWN:convert.v.09		convince		
PWN:convert.v.09		win over		
PWN:convex_shape.n.01		convex shape		
PWN:convex_shape.n.01		convexity		
PWN:convey.v.01		convey		
PWN:conveyance.n.03		conveyance		
PWN:conveyance.n.03		transport		
PWN:convict.v.01		convict		fra:convaincre
PWN:conviction.n.01		article of faith		
PWN:conviction.n.01		conviction		
PWN:conviction.n.01		strong belief		
PWN:cook.v.01		cook		
PWN:cook.v.02		cook		:coquere
PWN:cook.v.02		fix		
PWN:cook.v.02		make		
PWN:cook.v.02		prepare		
PWN:cook.v.02		ready		
PWN:cook.v.03		cook		
PWN:cooked.a.01		cooked		:coquere
PWN:cookhouse.n.02		cookhouse		
PWN:cookhouse.n.02		kitchen		:*cocīna
PWN:cookie.n.01		biscuit		
PWN:cookie.n.01		cookie		
PWN:cookie.n.01		cooky		
PWN:cooking.n.01		cookery		
PWN:cooking.n.01		cooking		
PWN:cooking.n.01		preparation		
PWN:cool.a.01		cool		
PWN:cool.v.01		chill		
PWN:cool.v.01		cool		
PWN:cool.v.01		cool down		
PWN:cooperation.n.01		cooperation		
PWN:coordinate_system.n.01		coordinate system		
PWN:coordinate_system.n.01		frame of reference		
PWN:coordinate_system.n.01		reference frame		
PWN:coordinate_system.n.01		reference system		
PWN:cope.v.01		contend		
PWN:cope.v.01		cope		
PWN:cope.v.01		deal		
PWN:cope.v.01		get by		
PWN:cope.v.01		grapple		
PWN:cope.v.01		make do		
PWN:cope.v.01		make out		
PWN:cope.v.01		manage		
PWN:copper.n.01		copper		ell:kyprion
PWN:copulate.v.01		copulate		
PWN:copulate.v.01		couple		
PWN:copulate.v.01		mate		
PWN:copulate.v.01		pair		
PWN:copy.n.02		copy		
PWN:copy.n.02		duplicate		
PWN:copy.n.02		replica		
PWN:copy.n.03		copy		
PWN:copy.n.03		written matter		
PWN:copy.v.01		copy		
PWN:copy.v.04		copy		
PWN:copy.v.04		re-create		
PWN:copyright.n.01		copyright		
PWN:copyright.n.01		right of first publication		
PWN:cord.n.01		cord		
PWN:cord.n.04		cord		
PWN:cord.n.04		corduroy		
PWN:coriander.n.01		coriander		
PWN:cork.n.01		cork		
PWN:cormorant.n.01		cormorant		:corvus marīnus
PWN:corn.n.01		corn		
PWN:corn.n.01		maize		spa:maiz
PWN:corner.n.03		angle		
PWN:corner.n.03		corner		:cornerium
PWN:corner.n.03		nook		
PWN:corner.n.05		corner		
PWN:corner.n.09		corner		
PWN:corner.n.11		corner		
PWN:corner.n.11		quoin		
PWN:cornet.n.01		cornet		
PWN:cornet.n.01		horn		
PWN:cornet.n.01		trump		
PWN:cornet.n.01		trumpet		fra:trompette
PWN:corporate.s.03		collective		
PWN:corporate.s.03		corporate		
PWN:corporate_executive.n.01		business executive		
PWN:corporate_executive.n.01		corporate executive		
PWN:corporeal.a.01		corporeal		
PWN:corporeal.a.01		material		
PWN:corpulent.s.01		corpulent		
PWN:corpulent.s.01		obese		
PWN:corpulent.s.01		rotund		
PWN:corpulent.s.01		weighty		
PWN:correct.a.01		correct		
PWN:correct.a.01		right		
PWN:correct.s.03		correct	
PWN:correct.s.03		right	
PWN:correct.v.01		correct		
PWN:correct.v.01		rectify		
PWN:correct.v.01		right		
PWN:correction.n.01		correction		
PWN:correction.n.01		rectification		
PWN:corrective.n.01		corrective		
PWN:corrective.n.01		restorative		
PWN:correctly.r.01		aright		
PWN:correctly.r.01		correctly		
PWN:correctly.r.01		right		
PWN:corrugated_iron.n.01		corrugated iron		
PWN:corrupt.v.01		corrupt		
PWN:corrupt.v.01		debase		
PWN:corrupt.v.01		debauch		
PWN:corrupt.v.01		demoralise		
PWN:corrupt.v.01		demoralize		
PWN:corrupt.v.01		deprave		
PWN:corrupt.v.01		misdirect		
PWN:corrupt.v.01		pervert		
PWN:corrupt.v.01		profane		
PWN:corrupt.v.01		subvert		
PWN:corrupt.v.01		vitiate		
PWN:cosmetic.n.01		cosmetic		
PWN:cosmic_time.n.01		cosmic time		
PWN:cosmology.n.01		cosmogeny	
PWN:cosmology.n.01		cosmogony	
PWN:cosmology.n.01		cosmology	
PWN:cosmology.n.02		cosmogeny	
PWN:cosmology.n.02		cosmogony	
PWN:cosmology.n.02		cosmology	
PWN:cosmopolitan.s.03		general		
PWN:cosmopolitan.s.03		global		
PWN:cosmopolitan.s.03		universal		
PWN:cosmopolitan.s.03		worldwide		
PWN:cost.n.01		cost		
PWN:cost.v.01		be		
PWN:cost.v.01		cost		
PWN:cost.v.02		cost		
PWN:cotton.n.02		cotton		arb:qutn
PWN:cotton.n.03		cotton		
PWN:cotton.n.03		cotton plant		
PWN:cough.v.01		cough		
PWN:coulomb.n.01		coulomb		
PWN:coulomb.n.01		unit		
PWN:council.n.01		council		
PWN:count.n.01		count		
PWN:count.v.01		count		:computāre
PWN:count.v.01		enumerate		
PWN:count.v.01		number		
PWN:count.v.01		numerate		
PWN:count.v.02		count		
PWN:count.v.02		matter		
PWN:count.v.02		weigh		
PWN:count.v.04		count		
PWN:countenance.n.01		countenance		
PWN:countenance.n.01		visage		
PWN:country.n.02		country		:contrāta (terra)
PWN:country.n.02		land		
PWN:country.n.02		state		
PWN:countryside.n.01		countryside		
PWN:county.n.01		county		
PWN:couple.n.04		duo		
PWN:couple.n.04		twosome		
PWN:courage.n.01		braveness		
PWN:courage.n.01		bravery		
PWN:courage.n.01		courage		
PWN:courage.n.01		courageousness		
PWN:course.n.01		class		
PWN:course.n.01		course		
PWN:course.n.01		course of instruction		
PWN:course.n.01		course of study		
PWN:course.n.02		course		
PWN:course.n.02		line		
PWN:course.n.03		course		
PWN:course.n.03		trend		
PWN:course.n.04		course		
PWN:course.n.04		course of action		
PWN:course.n.07		course		
PWN:course.n.08		course		
PWN:course.n.08		row		
PWN:course.n.09		course		
PWN:court.n.01		court		
PWN:court.n.01		judicature		
PWN:court.n.01		tribunal		
PWN:court.n.08		court		:cohor-s, -tem
PWN:court.n.08		court of justice		
PWN:court.n.08		court of law		
PWN:court.n.08		lawcourt		
PWN:court.n.10		court		
PWN:court.n.10		courtyard		
PWN:court.n.10		yard		
PWN:cousin.n.01		cousin		:consobrīnus
PWN:cousin.n.01		cousin-german		
PWN:cousin.n.01		first cousin		
PWN:cousin.n.01		full cousin		
PWN:cover.v.01		cover		fra:couvrir
PWN:cover.v.02		cover		
PWN:cover.v.02		spread over		
PWN:cover.v.03		continue		
PWN:cover.v.03		cover		
PWN:cover.v.03		extend		
PWN:cover.v.04		cover		
PWN:cover.v.05		address		
PWN:cover.v.05		be about		
PWN:cover.v.05		cover		
PWN:cover.v.05		deal		
PWN:cover.v.05		handle		
PWN:cover.v.05		plow		
PWN:cover.v.05		treat		
PWN:covering.n.01		cover		
PWN:covering.n.01		covering		
PWN:covering.n.01		natural covering		
PWN:covering.n.02		covering		
PWN:cow.n.01		cow		
PWN:cow.n.01		moo-cow		
PWN:cowardly.a.01		cowardly		
PWN:cowardly.a.01		fearful		
PWN:cowbarn.n.01		byre		
PWN:cowbarn.n.01		cow barn		
PWN:cowbarn.n.01		cowbarn		
PWN:cowbarn.n.01		cowhouse		
PWN:cowbarn.n.01		cowshed		
PWN:coyote.n.01		brush wolf		
PWN:coyote.n.01		coyote		spa:coyote
PWN:coyote.n.01		prairie wolf		
PWN:crack.n.01		cleft		
PWN:crack.n.01		crack		
PWN:crack.n.01		crevice		
PWN:crack.n.01		fissure		
PWN:crack.n.01		scissure		
PWN:crack.n.04		crack		
PWN:crack.n.04		cracking		
PWN:crack.n.04		snap		
PWN:crack.n.09		crack		
PWN:crack.n.09		fling		
PWN:crack.n.09		go		
PWN:crack.n.09		offer		
PWN:crack.n.09		pass		
PWN:crack.n.09		whirl		
PWN:cradle.n.01		cradle		
PWN:craft.n.03		craft		
PWN:craft.n.03		trade		
PWN:craft.n.04		craft		
PWN:craft.n.04		craftsmanship		
PWN:craft.n.04		workmanship		
PWN:craftsman.n.03		artificer		
PWN:craftsman.n.03		artisan		
PWN:craftsman.n.03		craftsman		
PWN:craftsman.n.03		journeyman		
PWN:cramp.n.03		cramp		
PWN:cramp.n.03		cramp iron		
PWN:crane.n.05		crane		
PWN:crash.n.03		collapse		
PWN:crash.n.03		crash		
PWN:crave.v.01		crave		
PWN:crave.v.01		hunger		
PWN:crave.v.01		lust		
PWN:crave.v.01		starve		
PWN:crave.v.01		thirst		
PWN:crawl.v.01		crawl		
PWN:crawl.v.01		creep		
PWN:cream.n.02		cream		
PWN:cream.n.03		cream		
PWN:cream.n.03		emollient		
PWN:cream.n.03		ointment		
PWN:create.v.03		create		
PWN:create.v.05		create		
PWN:create.v.05		make		
PWN:create_by_mental_act.v.01		create by mental act		
PWN:create_by_mental_act.v.01		create mentally		
PWN:create_from_raw_material.v.01		create from raw material		
PWN:create_from_raw_material.v.01		create from raw stuff		
PWN:create_verbally.v.01		create verbally		
PWN:creating_by_mental_acts.n.01		creating by mental acts		
PWN:creating_from_raw_materials.n.01		creating from raw materials		
PWN:creation.n.01		creation		
PWN:creation.n.01		creative activity		
PWN:creation.n.02		artifact		
PWN:creation.n.02		creation		
PWN:creation.n.02		product		
PWN:creation.n.03		conception		
PWN:creation.n.03		creation		
PWN:creativity.n.01		creative thinking		
PWN:creativity.n.01		creativeness		
PWN:creativity.n.01		creativity		
PWN:creator.n.02		creator		
PWN:creature.n.02		creature		
PWN:creature.n.02		wight		
PWN:credit.n.02		credit		
PWN:credit.n.05		credit		
PWN:credit.n.05		deferred payment		
PWN:credulity.n.01		credulity		
PWN:crepe.n.03		crape		
PWN:crepe.n.03		crepe		
PWN:crest.n.05		crest		
PWN:crime.n.01		commit a crime		
PWN:crime.n.01		crime		:crīmen
PWN:crime.n.01		criminal offence		
PWN:crime.n.01		criminal offense		
PWN:crime.n.01		law-breaking		
PWN:crime.n.01		offence		
PWN:crime.n.01		offense		
PWN:crime.n.01		perpetrate		
PWN:crippled.s.01		crippled		
PWN:crippled.s.01		game		
PWN:crippled.s.01		gimpy		
PWN:crippled.s.01		halt		
PWN:crippled.s.01		halting		
PWN:crippled.s.01		lame		
PWN:crisis.n.01		crisis		
PWN:crisis.n.01		turning point		
PWN:crisis.n.02		crisis		
PWN:crispen.v.01		crisp		
PWN:crispen.v.01		crispen		
PWN:crispen.v.01		toast		
PWN:crisscross.n.01		crisscross		
PWN:crisscross.n.01		cross		:crux
PWN:crisscross.n.01		mark		
PWN:crooked.a.01		crooked		nhu:krókr
PWN:crop.n.01		crop		
PWN:crop.n.01		harvest		
PWN:crop.n.05		crop		
PWN:cross.n.01		cross		
PWN:cross.v.04		cross		
PWN:cross_off.v.01		cross off		
PWN:cross_off.v.01		cross out		
PWN:cross_off.v.01		mark		
PWN:cross_off.v.01		strike off		
PWN:cross_off.v.01		strike out		
PWN:crossbow.n.01		ballista		
PWN:crossbow.n.01		crossbow		
PWN:crossbreed.v.01		cross		
PWN:crossbreed.v.01		crossbreed		
PWN:crossbreed.v.01		hybridise		
PWN:crossbreed.v.01		hybridize		
PWN:crossbreed.v.01		interbreed		
PWN:crow.n.01		crow		
PWN:crowd.n.01		crowd		
PWN:crowd.n.02		bunch		
PWN:crowd.n.02		crew		
PWN:crowd.n.02		crowd		
PWN:crowd.n.02		gang		
PWN:crowd.v.03		crowd		
PWN:crowd.v.03		crowd together		
PWN:crown.n.02		crown		
PWN:crown.n.11		cap		
PWN:crown.n.11		crown		
PWN:crown.n.11		crownwork		
PWN:crown.n.11		jacket		
PWN:crown.n.11		jacket crown		
PWN:crumble.v.01		break down		
PWN:crumble.v.01		collapse		
PWN:crumble.v.01		crumble		
PWN:crumble.v.01		crumple		
PWN:crumble.v.01		tumble		
PWN:crumble.v.02		crumble		
PWN:crumble.v.02		fall apart		
PWN:crunch.v.01		crackle		
PWN:crunch.v.01		crunch		
PWN:crunch.v.01		scranch		
PWN:crunch.v.01		scraunch		
PWN:crush.n.04		compaction		
PWN:crush.n.04		crunch		
PWN:crush.n.04		crush		
PWN:crust.n.02		crust		
PWN:crust.n.02		encrustation		
PWN:crust.n.02		incrustation		
PWN:crustacean.n.01		crustacean		
PWN:cry.n.01		call		
PWN:cry.n.01		cry		
PWN:cry.n.01		outcry		
PWN:cry.n.01		shout		
PWN:cry.n.01		vociferation		
PWN:cry.n.01		yell		
PWN:cry.n.05		cry		
PWN:cry.v.02		cry		:quirītāre
PWN:cry.v.02		weep		
PWN:crystal.n.01		crystal		
PWN:crystallized.a.01		crystallised		
PWN:crystallized.a.01		crystallized		
PWN:cube.n.01		cube		
PWN:cube.n.01		regular hexahedron		
PWN:cube.n.05		cube		
PWN:cube.n.05		square block		
PWN:cuckoo.n.02		cuckoo		
PWN:cucumber.n.01		cucumber		
PWN:cucumber.n.01		cucumber vine		
PWN:cucumber.n.02		cucumber		
PWN:cucumber.n.02		cuke		
PWN:cuisine.n.01		cuisine		
PWN:cuisine.n.01		culinary art		
PWN:cultivate.v.01		cultivate		
PWN:cultivate.v.02		crop		
PWN:cultivate.v.02		cultivate		:cultivāre
PWN:cultivate.v.02		work		
PWN:cultivation.n.02		cultivation		
PWN:culture.n.01		civilisation		
PWN:culture.n.01		civilization		
PWN:culture.n.01		culture		
PWN:culture.n.04		culture		
PWN:culture.n.06		culture		
PWN:cumin.n.01		cumin	
PWN:cumin.n.01		jeera	
PWN:cup.n.01		cup		:cuppa (Vulgar), cūpa (Classical)
PWN:cupboard.n.01		cabinet		
PWN:cupboard.n.01		closet		
PWN:cupboard.n.01		cupboard		
PWN:cupboard.n.01		wardrobe		
PWN:curassow.n.01		curassow		
PWN:curiosity.n.01		curiosity		
PWN:curiosity.n.01		wonder		
PWN:curium.n.01		curium		
PWN:curl.v.04		curl		
PWN:curl.v.04		wave		
PWN:currency.n.01		currency		
PWN:current.n.01		current		
PWN:current.n.01		electric current		
PWN:current.n.02		current		
PWN:current.n.02		stream		
PWN:curse.v.03		anathemise		
PWN:curse.v.03		anathemize		
PWN:curse.v.03		bedamn		
PWN:curse.v.03		beshrew		
PWN:curse.v.03		curse		
PWN:curse.v.03		damn		
PWN:curse.v.03		imprecate		
PWN:curse.v.03		maledict		
PWN:curtain.n.01		curtain		
PWN:curtain.n.01		drape		
PWN:curtain.n.01		drapery		
PWN:curtain.n.01		mantle		
PWN:curtain.n.01		pall		
PWN:curtain.n.01		screen		
PWN:curvature.n.03		curvature		
PWN:curvature.n.03		curve		
PWN:curve.n.01		curve		
PWN:curve.n.01		curved shape		
PWN:curve.n.02		curve		
PWN:curved.a.01		curved		
PWN:curved.a.01		curving		
PWN:cushion.n.03		cushion		
PWN:custom.n.01		custom		:consuetũdō
PWN:custom.n.01		usage		
PWN:custom.n.01		usance		
PWN:cut.n.01		cut		
PWN:cut.n.04		cut		
PWN:cut.n.06		cut		
PWN:cut.n.06		cut of meat		
PWN:cut.n.16		cut		
PWN:cut.n.16		cutting		
PWN:cut.v.01		bite		
PWN:cut.v.01		cut		nhu:kuta
PWN:cut.v.01		incise		
PWN:cut_off.v.03		chop off		
PWN:cut_off.v.03		cut off		
PWN:cut_off.v.03		lop off		
PWN:cutter.n.06		cutlery		
PWN:cutter.n.06		cutter		
PWN:cutter.n.06		cutting tool		
PWN:cutting_implement.n.01		cutting implement		
PWN:cycle.n.01		cycle		
PWN:cycle.n.01		rhythm		
PWN:cycle.n.01		round		
PWN:cylinder.n.01		cylinder		
PWN:dab.v.02		dab		
PWN:dab.v.02		pat		
PWN:dada.n.02		dada		
PWN:dada.n.02		dadaism		
PWN:dainty.n.01		dainty		
PWN:dainty.n.01		delicacy		
PWN:dainty.n.01		goody		
PWN:dainty.n.01		kickshaw		
PWN:dainty.n.01		treat		
PWN:dairy_product.n.01		dairy product		
PWN:dam.n.01		barrage		
PWN:dam.n.01		dam		
PWN:dam.n.01		dike		
PWN:dam.n.01		dyke		
PWN:damage.n.01		damage		
PWN:damage.n.01		harm		
PWN:damage.n.01		impairment		
PWN:damage.n.03		damage		
PWN:damage.n.03		harm		
PWN:damage.n.03		hurt		
PWN:damage.n.03		scathe		
PWN:damage.v.01		damage		:damnum
PWN:damage.v.01		harm		
PWN:dame.n.02		dame		
PWN:dame.n.02		gentlewoman		
PWN:dame.n.02		lady		
PWN:dame.n.02		ma'am		
PWN:dame.n.02		madam		
PWN:damp.s.01		damp		
PWN:damp.s.01		dampish		
PWN:damp.s.01		moist		
PWN:dance.v.01		dance		
PWN:dance.v.02		dance		:dansōn
PWN:dance.v.02		trip the light fantastic		
PWN:dance.v.02		trip the light fantastic toe		
PWN:dance_band.n.01		band		
PWN:dance_band.n.01		dance band		
PWN:dance_band.n.01		dance orchestra		
PWN:dance_step.n.01		dance step		
PWN:dance_step.n.01		step		
PWN:dancing.n.01		dance		
PWN:dancing.n.01		dancing		
PWN:dancing.n.01		saltation		
PWN:dancing.n.01		terpsichore		
PWN:dancing.n.01 		dance		
PWN:dandruff.n.02		dandruff		
PWN:danger.n.01		danger		:*domniārium
PWN:danger.n.01		peril		
PWN:danger.n.03		danger		
PWN:danger.n.04		danger		
PWN:dangerous.s.02		dangerous		
PWN:dangerous.s.02		grave		
PWN:dangerous.s.02		grievous		
PWN:dangerous.s.02		life-threatening		
PWN:dangerous.s.02		serious		
PWN:dangerous.s.02		severe		
PWN:dare.v.02		dare		
PWN:dark.a.01		dark		
PWN:dark.n.01		dark		
PWN:dark.n.01		darkness		
PWN:darken.v.01		darken		
PWN:darmstadtium.n.01		darmstadtium		
PWN:darmstadtium.n.01		element 110		
PWN:dart.v.02		dart		
PWN:dart.v.02		dash		
PWN:dart.v.02		flash		
PWN:dart.v.02		scoot		
PWN:dart.v.02		scud		
PWN:dart.v.02		shoot		
PWN:darwinism.n.01		Darwinism		
PWN:data.n.01		data		
PWN:data.n.01		information		
PWN:data.n.01		numeric information		
PWN:data_processing.n.01		data processing		
PWN:database.n.01		databank		
PWN:database.n.01		database		
PWN:date.n.01		date		
PWN:date.n.01		day of the month		
PWN:date.n.08		date		
PWN:date.v.01		date		
PWN:datum.n.01		data point		
PWN:datum.n.01		datum		
PWN:daub.v.03		daub		
PWN:daub.v.03		smear		
PWN:daughter.n.01		daughter		
PWN:daughter.n.01		girl		
PWN:dawn.n.01		aurora		
PWN:dawn.n.01		break of day		
PWN:dawn.n.01		break of the day		
PWN:dawn.n.01		cockcrow		
PWN:dawn.n.01		dawn		
PWN:dawn.n.01		dawning		
PWN:dawn.n.01		daybreak		
PWN:dawn.n.01		dayspring		
PWN:dawn.n.01		first light		
PWN:dawn.n.01		morning		
PWN:dawn.n.01		sunrise		
PWN:dawn.n.01		sunup		
PWN:dawn.n.02		dawn		
PWN:dawn.n.02		morning		
PWN:dawn.v.03		dawn		
PWN:day.n.01		day		
PWN:day.n.01		daylight		
PWN:day.n.01		daytime		
PWN:day.n.02		day		
PWN:day.n.03		day		
PWN:day.n.05		24 hours		
PWN:day.n.05		24-hour interval		
PWN:day.n.05		day		
PWN:day.n.05		mean solar day		
PWN:day.n.05		solar day		
PWN:day.n.05		twenty-four hour period		
PWN:day.n.05		twenty-four hours		
PWN:day.n.06		day		
PWN:day.n.07		day		
PWN:day.n.09		day		
PWN:daybook.n.02		daybook		
PWN:daybook.n.02		ledger		
PWN:daze.n.01		daze		
PWN:daze.n.01		shock		
PWN:daze.n.01		stupor		
PWN:dead.a.01		dead		
PWN:deaden.v.06		blunt		
PWN:deaden.v.06		deaden		
PWN:deadline.n.01		deadline		
PWN:deaf.a.01		deaf		
PWN:deaf.n.01		deaf		
PWN:death.n.01		death		
PWN:death.n.01		decease		
PWN:death.n.01		expiry		
PWN:death.n.02		death		
PWN:deathrate.n.01		death rate		
PWN:deathrate.n.01		deathrate		
PWN:deathrate.n.01		fatality rate		
PWN:deathrate.n.01		mortality		
PWN:deathrate.n.01		mortality rate		
PWN:debate.v.01		debate		
PWN:debate.v.03		debate		
PWN:debate.v.03		deliberate		
PWN:debt.n.01		debt		
PWN:debt.n.02		debt		:debitum; dēbēre
PWN:debug.v.01		debug		
PWN:debugger.n.01		debugger		
PWN:decade.n.01		decade		
PWN:decade.n.01		decennary		
PWN:decade.n.01		decennium		
PWN:decapitate.v.01		behead		
PWN:decapitate.v.01		decapitate		
PWN:decapitate.v.01		decollate		
PWN:decay.n.01		decay		
PWN:decay.n.04		decay		
PWN:deceive.v.01		cozen		
PWN:deceive.v.01		deceive		
PWN:deceive.v.01		delude		
PWN:deceive.v.01		lead on		
PWN:december.n.01		Dec		
PWN:december.n.01		December		
PWN:deception.n.02		deceit		:dēcipere
PWN:deception.n.02		deception		
PWN:deception.n.02		dissembling		
PWN:deception.n.02		dissimulation		
PWN:deception.n.02		falsity		:falsus
PWN:decibel.n.01		decibel		
PWN:decide.v.01		decide		
PWN:decide.v.01		determine		
PWN:decide.v.01		make up one's mind		
PWN:decide.v.02		adjudicate		:adiudicāre
PWN:decide.v.02		decide		
PWN:decide.v.02		resolve		
PWN:decide.v.02		settle		
PWN:decision.n.01		conclusion		
PWN:decision.n.01		decision		
PWN:decision.n.01		determination		
PWN:decision.n.03		decision		
PWN:decision.n.04		decision		
PWN:decision_making.n.01		deciding		
PWN:decision_making.n.01		decision making		
PWN:deck.n.01		deck		
PWN:deck.n.04		deck		
PWN:declaration.n.01		declaration		
PWN:declare.v.04		adjudge		
PWN:declare.v.04		declare		
PWN:declare.v.04		hold		
PWN:declared.s.02		declared		
PWN:declared.s.02		stated		
PWN:decline.n.01		decline		
PWN:decline.n.01		diminution		
PWN:decompose.v.03		decompose		
PWN:decompose.v.03		molder		
PWN:decompose.v.03		moulder		
PWN:decompose.v.03		rot		
PWN:decorate.v.01		adorn		
PWN:decorate.v.01		beautify		
PWN:decorate.v.01		decorate		
PWN:decorate.v.01		embellish		
PWN:decorate.v.01		grace		
PWN:decorate.v.01		ornament		
PWN:decoration.n.01		decoration		
PWN:decoration.n.01		ornament		
PWN:decoration.n.01		ornamentation		
PWN:decoration.n.03		decoration		
PWN:decrease.n.01		decrease		
PWN:decrease.n.01		drop-off		
PWN:decrease.n.01		lessening		
PWN:decrease.n.02		decrease		
PWN:decrease.n.02		decrement		
PWN:decrease.n.04		decrease		
PWN:decrease.n.04		diminution		
PWN:decrease.n.04		reduction		
PWN:decrease.n.04		step-down		
PWN:decrease.v.01		decrease		
PWN:decrease.v.01		diminish		
PWN:decrease.v.01		fall		
PWN:decrease.v.01		lessen		
PWN:decrease.v.02		decrease		
PWN:decrease.v.02		lessen		
PWN:decrease.v.02		minify		
PWN:decree.n.01		decree		
PWN:decree.n.01		edict		
PWN:decree.n.01		fiat		
PWN:decree.n.01		order		
PWN:decree.n.01		rescript		
PWN:deem.v.01		deem		
PWN:deem.v.01		hold		
PWN:deem.v.01		take for		
PWN:deem.v.01		view as		
PWN:deep.a.01		deep		
PWN:deep.a.03		deep		
PWN:deer.n.01		cervid		
PWN:deer.n.01		deer		
PWN:deface.v.01		disfigure		
PWN:deface.v.01		malform		
PWN:defeat.n.01		defeat		:disfacere
PWN:defeat.n.01		licking		
PWN:defect.n.03		defect		
PWN:defect.n.03		fault		
PWN:defect.n.03		flaw		
PWN:defend.v.02		defend		
PWN:defend.v.03		defend		:dēfendere
PWN:defend.v.03		guard		
PWN:defend.v.03		hold		
PWN:defendant.n.01		defendant		:dēfendere
PWN:defendant.n.01		suspect		
PWN:defender.n.01		defender		
PWN:defender.n.01		guardian		
PWN:defender.n.01		protector		
PWN:defender.n.01		shielder		
PWN:defense.n.01		defence		
PWN:defense.n.01		defense		
PWN:defense.n.01		defensive measure		
PWN:defensive_structure.n.01		defence		
PWN:defensive_structure.n.01		defense		
PWN:defensive_structure.n.01		defensive structure		
PWN:defiance.n.01		defiance		
PWN:defiance.n.01		rebelliousness		
PWN:definite_quantity.n.01		definite quantity		
PWN:deflate.v.01		deflate		
PWN:deflect.v.02		bend		
PWN:deflect.v.02		deflect		
PWN:deflect.v.02		turn away		
PWN:deform.v.01		deform		
PWN:deformed.s.01		deformed		
PWN:deformed.s.01		disfigured		
PWN:deformed.s.01		malformed		
PWN:defray.v.01		defray		
PWN:deft.s.01		deft		
PWN:deft.s.01		dexterous		
PWN:deft.s.01		dextrous		
PWN:defunct.s.01		defunct		
PWN:defunct.s.01		out of use		
PWN:defy.v.01		defy		
PWN:defy.v.01		hold		
PWN:defy.v.01		hold up		
PWN:defy.v.01		withstand		
