id	style	word	pronunciation
Plant:root.N		juuri	juːri
Plant:seed.N		siemenet	siɛ̯mɛnɛt
Plant:tree trunk.N		runko	rʊŋkɔ
Plant:tree.N		puu	puː
Plant:twig.N		haara	hɑːrɑ
Possession:abandon.V		jättää	jætːæː
Possession:gift.N		lahja	lɑhjɑ
Possession:poor.A		köyhä	kœɥhæ
Possession:price.N		hinta	hintɑ
Possession:rich.A		rikas	rikɑs
Possession:sell.V		myydä	myːdæ
Quantity:1.NUM		yksi	ʏksi
Quantity:10.NUM		kymmenen	kʏmːɛnɛn
Quantity:100.NUM		sata	sɑtɑ
Quantity:1000.NUM		tuhat	tʊhɑt
Quantity:11.NUM		yksitoista	ʏksitɔi̯stɑ
Quantity:12.NUM		kaksitoista	kɑksitɔi̯stɑ
Quantity:2.NUM		kaksi	kɑksi
Quantity:20.NUM		kaksikymmentä	kɑksikʏmːɛntæ
Quantity:3.NUM		kolme	kɔlmɛ
Quantity:30.NUM		kolmekymmentä	kɔlmɛkʏmːɛntæ
Quantity:4.NUM		neljä	nɛljæ
Quantity:40.NUM		neljäkymmentä	nɛljækʏmːɛntæ
Quantity:5.NUM		viisi	ʋiːsi
Quantity:50.NUM		viisikymmentä	ʋiːsikʏmːɛntæ
Quantity:6.NUM		kuusi	kuːsi
Quantity:60.NUM		kuusikymmentä	kuːsikʏmːɛntæ
Quantity:7.NUM		seitsemän	sɛi̯t͡sɛmæn
Quantity:70.NUM		seitsemänkymmentä	sɛi̯t͡sɛmæŋkʏmːɛntæ
Quantity:8.NUM		kahdeksan	kɑxdɛksɑn
Quantity:80.NUM		kahdeksankymmentä	kɑxdɛksɑŋkʏmːɛntæ
Quantity:9.NUM		yhdeksän	ʏxdɛksæn
Quantity:90.NUM		yhdeksänkymmentä	ʏxdɛksæŋkʏmːɛntæ
Quantity:a little.A		vähän	ʋæhæn
Quantity:add.V		lisätä	lisætæ
Quantity:decrease.V		vähetä	ʋæhɛtæ
Quantity:empty.A		tyhjä	tʏhjæ
Quantity:fill.V		täyttää	tæɥtːæː
Quantity:full.A		täysi	tæɥsi
Quantity:increase.V		kasvaa	kɑsʋɑː
