id	style	word	transcription	etymology
Plant:root.N		dee/ár		
Plant:sap.N		duwaa		
Plant:seed.N		dahasiingw		
Plant:seed.N		waraangw		
Plant:tree stump.N		guftano		
Plant:tree trunk.N		diqi ta guftano		
Plant:tree.N		xa'noo		
Possession:greedy.A		bi/ri		
Possession:greedy.A		heehha		
Possession:market.N		nada		swh:mnada
Possession:poor.A		narakw		
Possession:price.N		tlaxoo		
Possession:rich.A		daqaarmo		
Possession:sell.V		weeriis		
Possession:share.V		eem		
Quantity:0.NUM		kahhaay		
Quantity:0.NUM		pampoo		
Quantity:1.NUM		wak		
Quantity:10.NUM		mibaangw		
Quantity:100.NUM		tsiiru		
Quantity:1000.NUM		kuma		
Quantity:11.NUM		mibaangw nee wak		
Quantity:12.NUM		mibaangw nee tsar		
Quantity:15.NUM		mibaangw nee koo'an		
Quantity:2.NUM		tsár		
Quantity:20.NUM		mibeeri tsar		
Quantity:3.NUM		tám		
Quantity:4.NUM		tsiyáahh		
Quantity:5.NUM		koo'án		
Quantity:6.NUM		lahhóo'		
Quantity:7.NUM		faanqw		
Quantity:8.NUM		dakáat		
Quantity:9.NUM		gwaleel		
Quantity:empty.A		kahaar		
Quantity:enough.ADV		bu'uut		
Quantity:full.A		haats		
Quantity:many.A		ur		
Quantity:many.A		yaariir		
Society:help.V		alee/iis		
Society:people.N		xooro		
Sound:be silent.V		qaaw		
Sound:flute.N		filliimbi		swh:filimbi
Sound:howl.V		/aa/		
Sound:laugh.V		qaseem		
Sound:shout.V		tsee'		
Sound:shriek.V		kwisliit		
Sound:stutter.V		kwa'akwaa'		
Sound:voice.N		afoo		
Sound:whisper.V		sisaahh		
Sound:whistle.V		fuutl		
Storage:basket.N		lakwanti		
Storage:bottle.N		chupa		swh:chupa
Storage:can.N		deebe		swh:debe
Storage:misplace.V		qwaar		
Storage:pour.V		kuus		
Time:autumn.N		qaday		
Time:calendar.N		kalenda		swh:kalenda
Time:final.A		al hhe'eesay		
Time:final.A		aluut		
Time:hour.N		loo'aa		
Time:last.V		il'ohiim		
Time:late.ADV		adaa/		
Time:late.ADV		tliig		
Time:month.N		slahhangw		
Time:never.ADV		baló		
Time:new.A		/aben		
Time:night.N		xweera		
Time:now.ADV		hami		
Time:often.ADV		ki/ima yariir		
Time:old.A		qaren		
Time:season.N		qooma		
Time:springtime.N		doomu		
Time:summer.N		agee		
Time:time.N		siiwa		
Time:today.ADV		laarí		
Time:tomorrow.ADV		matloo		
Time:winter.N		axwaari		
Time:year.N		kuru		:Unidentifiable
Time:yesterday.ADV		/isá'		
Transit:airplane.N		indege		swh:ndege
Transit:bicycle.N		paskeeli		swh:baisikeli
Transit:boat.N		miringa		:mi-ringa
