id	style	word	transcription	etymology
PWN:dove.n.01		akukuwa		
PWN:dove.n.01		welusi		
PWN:down.r.01		poponaka		
PWN:draw.v.07		ipekɨ		
PWN:dream.v.02		wonetɨ		
PWN:dress.n.01		koto (2)		fra:cote
PWN:dress.n.01		saiya		spa:saya
PWN:drill.n.01		kowekowe		
PWN:drink.v.01		enɨlɨ		
PWN:drip.v.01		wosewuka		
PWN:drive.v.01		untɨma		
PWN:drivel.v.01		etasikolowa		
PWN:drop.v.01		nonta		
PWN:drum.n.01		sanpula		spa:tambor
PWN:dry.a.01		talule		
PWN:duck.n.01		opono		
PWN:dumb.s.04		elupopa		
PWN:dust.n.01		ekɨine		
PWN:eagle.n.01		apakani		
PWN:ear.n.01		pana		
PWN:earlier.r.01		uwapo		
PWN:earlobe.n.01		pana sepelelɨ		
PWN:early.r.03		kokolone		
PWN:earring.n.01		panatano		
PWN:earthquake.n.01		tɨtɨtɨ		
PWN:east.n.01		untɨ		
PWN:eat.v.01		enɨlɨ		
PWN:eat.v.01		onolɨ		
PWN:eat.v.01		wentame		
PWN:edge.n.06		-esipilɨ		
PWN:egg.n.02		i’mo		
PWN:egg_yolk.n.01		i’mo kamilɨ		
PWN:eight.s.01		oluwatoima		
PWN:elbow.n.01		-apolɨ enalɨ		
PWN:election.n.01		ekuno		
PWN:elementary.s.01		tupi watɨ		
PWN:eleven.s.01		onze		fra:onze
PWN:elongate.v.01		apika		
PWN:ember.n.01		wa'topo		
PWN:embrace.v.02		ewama		
PWN:empty.a.01		italɨpa		
PWN:end.n.03		iyonpolo		
PWN:end.n.09		punusan		
PWN:end.v.01		ɨmatɨ		
PWN:enough.r.01		ipolo (1)		
PWN:enter.v.01		omɨ (2)		
PWN:entirely.r.02		o’wine		
PWN:envy.n.01		pokosento		
PWN:estimate.v.01		ukutɨ		
PWN:european.n.01		palanakɨlɨ		
PWN:european.n.01		sipolɨ		fra:Schbeb
PWN:evening.n.01		koine		
PWN:evil.a.01		yawan		
PWN:exclaim.v.01		ko’ta		
PWN:exit.v.01		epaka		
PWN:exit.v.01		nonta		
PWN:exit.v.01		wɨto		
PWN:expensive.a.01		tapene		
PWN:explain.v.01		ekalitɨ		
PWN:eye.n.01		-enulu		
PWN:eyebrow.n.01		-eme’sukulu		
PWN:eyelash.n.01		-epipotɨ		
PWN:eyelid.n.01		-enu’pipo		
PWN:fabric.n.01		kamisa		spa:camisa
PWN:face.n.01		-petalɨ		
PWN:fail.v.03		ekalama		
PWN:faineant.s.01		akinupe		
PWN:faithful.a.01		ilumapa		
PWN:fall.v.01		woma		
PWN:fall.v.23		wokɨlɨlɨka		
PWN:famine.n.02		alepa sanolɨ		
PWN:far.r.02		tɨse		
PWN:farmer.n.01		maina pokono		
PWN:fart.v.01		wepikota		
PWN:fast.r.01		takane		
PWN:fast.v.01		onema		
PWN:fat.n.01		katɨ		
PWN:father.n.01		-yumɨ		
PWN:fatherland.n.01		nono		
PWN:fault.n.06		anɨma		
PWN:faulty.s.02		ipo’pa		
PWN:fear.n.01		analɨ		
PWN:feather.n.01		-potï		
PWN:feel.v.09		apo		
PWN:female.a.01		wolɨi		
PWN:female.s.03		wolɨi		
PWN:female_child.n.01		amɨiyako		
PWN:fetid.s.01		tɨpole		
PWN:fever.n.01		komɨina		
PWN:few.a.01		asiko		
PWN:field.n.01		maina		
PWN:fifteen.s.01		atone epɨ		
PWN:file.n.04		kɨlɨkɨlɨ		
PWN:fin.n.06		woto apolɨ		
PWN:find.v.03		epolɨ		
PWN:finger.n.01		aina sikɨlɨlɨ		
PWN:fingernail.n.01		-amosaitɨlɨ		
PWN:fire.n.03		kamu		
PWN:fire.n.03		wa'to		
PWN:fireplace.n.01		wato aponɨ		
PWN:firewood.n.01		kunapolan		
PWN:firewood.n.01		mulei		
PWN:first.a.01		na’nen		
PWN:fish.n.01		akupa		
PWN:fish.n.01		palika		
PWN:fish.n.01		pasisi		
PWN:fish.n.01		watɨpa		
PWN:fish.n.01		woto		
PWN:fisherman.n.01		woto pokono		
PWN:fishhook.n.01		kowai		
PWN:fishing_line.n.01		sɨlɨsɨlɨ		
PWN:fishnet.n.01		sipi		srn:sipi
PWN:five.s.01		ainatonen		
PWN:flat.s.01		tɨpipa’ke		
PWN:flay.v.01		pipoka		
PWN:flea.n.01		kusipo		
PWN:flee.v.01		wetuwalita		
PWN:flesh.n.01		-punu		
PWN:flex.v.05		ensuma		
PWN:flip.v.06		ema		
PWN:float.v.02		uta		
PWN:floor.n.01		-lalɨ		
PWN:flour.n.01		polomɨn		srn:bron
PWN:flower.n.02		-epɨlɨlɨ		
PWN:flower.n.02		polomiki		srn:bromki
PWN:flute.n.01		sinan		
PWN:fly.n.01		welewele		
PWN:fly.v.01		alilumɨ		
PWN:foam.n.01		akepun		
PWN:foe.n.02		itoto		
PWN:fog.n.01		kamelita		
PWN:fold.v.01		anpi'mo		
PWN:follow.v.01		wekena		
PWN:following.s.02		monɨ		
PWN:food.n.02		woto		
PWN:foot.n.01		-pupulu		
PWN:footprint.n.01		wenapo		
PWN:forbid.v.01		ayoma		
PWN:forest.n.01		itulu		
PWN:forget.v.02		utaka		
