id	style	word	transcription	etymology
PWN:cock.n.04		bötüːk		rus:petux
PWN:cockroach.n.01		tarakaːn		rus:tarakán
PWN:coffee.n.01		kofe		rus:kófe
PWN:coin.n.01		manɨat		rus:moneta
PWN:cold.a.01		tɨmnɨː		
PWN:cold.n.01		tɨmnɨyɨː		
PWN:collar.n.01		saɣa		
PWN:color.n.01		öŋ		
PWN:colt.n.01		kulun		
PWN:colt.n.01		tɨy		
PWN:colt.n.01		ubaha		
PWN:comb.n.01		taraːχ		
PWN:commiseration.n.01		ahɨnɨː		
PWN:complete.v.01		büter		
PWN:conceive.v.03		isteːχ buol		
PWN:conceive.v.03		ɨaraχan buol		
PWN:conceive.v.03		χat (1) buol		
PWN:cone.n.03		tuoraːχ		
PWN:conserve.v.02		χaray		
PWN:conserve.v.02		χarɨstaː		
PWN:construct.v.01		tut		
PWN:contend.v.06		oχsus		
PWN:contend.v.06		seriːles		
PWN:conventicle.n.02		kuluːp		rus:klub
PWN:conventicle.n.02		sugulaːn		:čuɣlaɣan (Literary Mongolian), suglaː(n) (Buryat)
PWN:convict.v.01		uːr		
PWN:cook.v.02		buhar		
PWN:cooked.a.01		busput		
PWN:cookhouse.n.02		χospoχ		
PWN:copper.n.01		altan		
PWN:corn.n.01		kukuruza		rus:kukurúza
PWN:corner.n.03		munnuk		
PWN:correctly.r.01		söptöːχ		
PWN:cotton.n.02		siːdes		rus:sitec
PWN:cough.v.01		sötölün		
PWN:count.v.01		aːχ		
PWN:count.v.01		suottaː		
PWN:country.n.02		doydu		bua:daydu
PWN:court.n.08		suːt		rus:sud
PWN:court.n.10		olbuor		rus:dvor
PWN:court.n.10		telgehe		:delgeče (Literary Mongolian), delgeʦ (Khalkha)
PWN:court.n.10		tiergen		:teger (Literary Mongolian), tiːrgen (Buryat)
PWN:cousin.n.01		balɨs		
PWN:cousin.n.01		bɨraːt		rus:brat
PWN:cover.v.01		bürüy		
PWN:cover.v.01		sap (2)		
PWN:cow.n.01		ɨnaχ		
PWN:crime.n.01		buruy		:buruɣu (Literary Mongolian), buruː (Buryat, Khalkha)
PWN:crippled.s.01		doɣoloŋ		:doɣulaŋ (Literary Mongolian)
PWN:crisscross.n.01		kiries		rus:krest
PWN:crooked.a.01		tokur		
PWN:crow.n.01		turaːχ		evn:turakiː
PWN:crowd.n.01		ʤon		:ʤon (Literary Mongolian)
PWN:cry.v.02		soŋoː		evn:soŋo
PWN:cry.v.02		ɨtaː		
PWN:cultivate.v.02		siri oŋor		
PWN:cup.n.01		čaːskɨ		rus:čaška
PWN:curse.v.03		kɨraː		
PWN:custom.n.01		üges		
PWN:cut.v.01		bɨs		
PWN:damage.v.01		alʤan		:alda (Literary Mongolian)
PWN:dance.v.02		üŋküːleː		
PWN:dandruff.n.02		χoɣoho		
PWN:danger.n.01		kuttal		
PWN:dare.v.02		er ɨl		
PWN:dare.v.02		erdiy		
PWN:dark.a.01		χaraŋa (2)		
PWN:dark.n.01		χaraŋa (1)		
PWN:daughter.n.01		kɨːs		
PWN:dawn.n.01		tɨŋ		
PWN:day.n.01		χonuk		
PWN:day.n.05		kün		
PWN:dead.a.01		ölbüt		
