id	style	word	transcription	etymology
Emotion:courageous.A		tɨhpɨ´b ʔĩh		
Emotion:cry.V		ʔɔt-		
Emotion:envy.N		hib’i-		
Emotion:fear.N		ʔɔm-		
Emotion:feel.V		huwɨʔ-		
Emotion:grief.N		hãwɨg hihũʔ-		
Emotion:happy.A		hicoco-		
Emotion:hate.V		keytǝw-		
Emotion:love.V		wɔy-		
Emotion:shame.N		hutbi-		
Emotion:surprised.A		cewe-		
Emotion:want.V		tuk-		
Family:ancestors.N		dúd’ǝh		
Family:brother.N		báb’		
Family:child.N		tæ̃´h		
Family:cousin.N		báb’		
Family:daughter.N		tóg		
Family:descendant.N		dúd’ǝh		
Family:father.N		ʔíp		
Family:grandchild.N		dú		
Family:granddaughter.N		dú		
Family:grandfather.N		ʔǔw		
Family:grandmother.N		ʔɔ́h		
Family:grandson.N		dú		
Family:husband.N		tæ̃hʔíp		
Family:marry.V		dapũh j’ɨ̃p-		
Family:marry.V		d’oʔ-		
Family:mother.N		ʔín		
Family:nephew.N		tæ̃´h		
Family:niece.N		tóg		
Family:older brother.N		cə̌t		
Family:older sister.N		cǝtʔãy		
Family:relatives.N		báb’d’ǝh		
Family:sibling.N		báb’		
Family:sibling.N		ʔũˇh		
Family:sister.N		ʔũhʔãy		
Family:son.N		tæ̃´h		
Family:stepdaughter.N		ʔæmtóg		
Family:stepfather.N		ʔintúg		
Family:stepmother.N		ʔipʔǽm		
Family:stepson.N		ʔæmtæ̃h		
Family:wedding.N		dapũh j’ɨ̃p wág		
Family:wife.N		tæ̃hʔín		
Family:younger brother.N		yãwám		
Family:younger sister.N		babmã´y		
Family:younger sister.N		yãwãmʔãy		
Food:Coffea.N		kapé		por:café
Food:Musa acuminata.N		pɨhɨ́t		
Food:NaCl.N		b’ǒh		
Food:bake.V		b’aʔ-		
Food:bread.N		pã´w		por:pão
Food:candy.N		næ̌ŋ		
Food:fermented alcohol.N		húptok		
Food:flour.N		kæ̌n		
Food:soup.N		cópa		por:sopa
Form:bend.V		totoy-		
Function:1PL EXCL.PRO		ʔɨ́n		
Function:1PL INCL.PRO		ʔɨ́n		
Function:1PL.PRO		ʔɨ́n		
Function:1SG.PRO		ʔãh		
Function:2PL.PRO		nɨ́ŋ		
Function:2SG.PRO		ʔám		
Function:3PL.PRO		hɨ́d		
Function:3SG INAN.PRO		tɨ́h		
Function:3SG M.PRO		tɨ́h		
Function:3SG.PRO		tɨ́h		
Function:here.ADV		nút		
Function:how many pieces.PRO		hɨ̃ʔap		
Function:how much.PRO		hɨ̃m’ǽ		
Function:how.PRO		hɨ̃p		
Function:if.CNJ		-tæn		
Function:not.PTCL		-nɨh		
Function:or.CNJ		ʔó		por:ou
Function:other.PRO		j’ã´p		
Function:that.PRO		n’íp		
Function:that.PRO		yúp		
Function:there.ADV		n’ít		
Function:this.PRO		núp		
Function:what.PRO		hɨ̃n’ɨ̌h		
Function:when.PRO		hɨ̃m’ǽ		
Function:where.PRO		hɨ̃cóʔ		
Function:where.PRO		hɨ̃kán		
Function:which.PRO		hɨ̃p		
Function:who.PRO		ʔǔy		
Function:why.PRO		hɨnɨykeyóʔ		
Function:yes.PTCL		hə̌ʔ		
Grooming:bracelet.N		mumuy d’ǎk		
Grooming:brush.N		pə̌ç		
Grooming:comb.N		pə̌ç		
Grooming:earring.N		b’ɔtɔk g’ãˇʔ		
Grooming:mirror.N		mɔyə̌k		
Grooming:necklace.N		g’ǎç		
Grooming:ointment.N		wókteg		
Grooming:ornament.N		hup bɨ́ʔɨp		
Grooming:ring.N		d’apũh d’ǎk		
Grooming:soap.N		cabonéci		por:sabonete
Handiwork:axe.N		mɔ̌m (1)		
Handiwork:bore.V		yoktod-		
Handiwork:braid or weave.V		cæ̃c-		
Handiwork:braid or weave.V		g’ud-		
Handiwork:carve.V		cǝk-		
Handiwork:hammer.N		barutéru		por:martero
Handiwork:nail.N		pǝrégu		por:prego
Handiwork:saw.N		tegd’uhhɔ̃ˇk		
Handiwork:shears.N		hæ̌y’b’ah		
Handiwork:tool.N		bɨ̌ʔteg		
Handiwork:whetstone.N		pǎç (2)		
Health:disease.N		pěʔ		
Health:fever.N		peʔ wɨdnæ̌n		
Health:healthy.A		náw		
Health:hospital.N		yɔ̃ˇh mɔy		
Health:injection.N		cĩy’-		
Health:medicine.N		yɔ̃ˇh		
Health:physician.N		yɔ̃ˇhʔĩh		
Health:pill.N		yɔ̃ˇhwɨg		
Health:poison.N		nǎm		
House:bed.N		káma		por:cama
House:blanket.N		hikóp		
House:sink.N		bacíya		por:bacia
House:table.N		mécab’ah		por:mesa
House:toilet.N		y’æ̌ʔteg		
Hunting:bow.N		g’ígb’ah		
Hunting:hunt.V		hũ´ mæh-		
Hunting:hunt.V		nɔway-		
Interaction:choose.V		hid-		
Mind:dream.V		cɔ̃hni-		
Motion:approach.V		næn-		
Motion:arrive.V		hiwɨd-		
Motion:bring.V		d’oʔnæn-		
Motion:carry.V		cet-		
Motion:catch.V		cuʔ-		
Motion:climb.V		cak-		
Motion:come back.V		b’ay-		
Motion:come.V		næn-		
Motion:crawl or creep.V		doy-		
Motion:drop (something).V		duʔ-		tuo:du’u
Motion:enter.V		ye-		
Motion:fall.V		nɔh-		
Motion:fly.V		wayd’oʔ-		
Motion:follow.V		wɔn-		
Motion:go.V		ham-		
Motion:leave.V		hamyɨʔ-		
Motion:lift.V		d’oʔcak-		
Motion:ride.V		wob-		
Motion:roll.V		d’oʔpǝpǝd-		
Motion:walking stick.N		cǒhteg		
Music:brass instrument.N		mǔc		
Music:drum.N		mætb’ɔ́k		
Music:music.N		yám		
Music:sing.V		yamhĩdɔʔ-		
Music:song.N		yám		
Nature:flame.N		teg hɔ̃		
Nature:shore.N		deh pə̌w		
People:baby.N		hɔ̃wǽ		tuo:Unidentifiable
People:boy.N		tiyiʔ dóʔ		
People:child.N		-dóʔ		
People:female.A		tãʔáy		
People:girl.N		tãʔãy dóʔ		
People:male.A		tiyǐʔ		
People:man.N		tiyǐʔ		
People:old man.N		-wǝhə́d		
People:old woman.N		-wá		
People:twins.N		báb’d’ǝh		
People:woman.N		tãʔáy		
People:young man.N		-pæcǽw		
People:young woman.N		taʔacáw		
Perception:hear.V		wɨʔ-		
Perception:touch.V		hutiʔ-		
Plant:branch or twig.N		-nɔw		
Plant:flower.N		c’ɔ́		
Plant:leaf.N		cug’æ̌t (2)		
Plant:plant.N		yúm		
Plant:root.N		tǐh		
Plant:sap.N		-deh		
Plant:seed.N		-wɨg		
Plant:tree stump.N		b’ɔ̌tdɨ́d		
Plant:tree trunk.N		c’ǎt		
Plant:tree.N		tegd’ǔh		
Plant:vine.N		tɨ́t		
Possession:greedy.A		wɔy-		
Possession:price.N		mæ̌y		
Possession:sell.V		du-		tuo:duú
Possession:share.V		paha-		
Quantity:1.NUM		ʔayǔp		
Quantity:10.NUM		déc		por:dez
Quantity:10.NUM		d’apũh nihũ´ʔ		
Quantity:100.NUM		cẽ´		por:cem
Quantity:1000.NUM		míw		por:mil
Quantity:11.NUM		ʔõ´ci		por:onze
Quantity:12.NUM		dóci		por:doze
Quantity:15.NUM		kĩci		por:quinze
Quantity:2.NUM		koʔǎp		
Quantity:20.NUM		vĩ´ci		por:vinte
Quantity:3.NUM		mɔtaʔǎp		
Quantity:4.NUM		hibab’ní		
Quantity:5.NUM		ʔayup d’apũ´h		
Quantity:6.NUM		céc		por:seis
Quantity:7.NUM		céci		por:sete
Quantity:8.NUM		ʔóytu		por:oito
Quantity:9.NUM		nówi		por:nove
Quantity:full.A		hitab-		
Quantity:many.A		də́b		
Society:help.V		bɨʔhitam-		
Society:help.V		bɨʔnæ-		
Sound:flute.N		pĩˇhteg		
Sound:howl.V		ʔɔt-		
Sound:laugh.V		tæ̃ʔnɔ-		
Sound:rattle.N		tǎj		
Sound:shout.V		kaw-		
Sound:shriek.V		pĩk-		
Sound:stutter.V		kukuʔ-		tuo:ku’kû
Sound:stutter.V		w’ãʔw’ãʔ-		
Sound:voice.N		ʔɨ́d		
Sound:whisper.V		ʔɨdcacay-		
Sound:whistle.V		wiç-		tuo:wií
Sound:whistle.V		wɔ̃c-		
Storage:basket.N		máj		
Storage:bottle.N		tód’		
Storage:can.N		tód’		
Storage:misplace.V		b’uyd’ǝhyɨʔ-		
Storage:pour.V		b’ǝh-		
Time:calendar.N		karendário		por:calendário
Time:final.A		tɨhg’ætd’óh		
Time:hour.N		ʔóra		por:hora
Time:month.N		wædhɔ́		
Time:new.A		d’ǝw-		
Time:new.A		hup		
Time:night.N		j’ə́b		
Time:now.ADV		núpmæhyɨ́ʔ		
Time:often.ADV		bɨ́g (1)		
Time:old.A		bɨ̌g (1)		
Time:old.A		tɨhwá		
Time:old.A		tɨhwǝhə́d		
Time:summer.N		g’ɨ́		
Time:time.N		ʔóra		por:hora
Time:today.ADV		nutæ̌n		
Time:tomorrow.ADV		ʔecáp		
Time:winter.N		cɔ̃ˇhdeh		
Time:year.N		g’ɨ́		
Time:yesterday.ADV		j’ám		
Transit:airplane.N		wayd’óʔteg		
Transit:boat.N		nácia		por:lancha
Transit:bus.N		pǝpə́dteg		
Transit:canoe.N		hɔhtěg		
Transit:car.N		pǝpə́dteg		
Transit:cart.N		pǝpə́dteg		
Transit:motorcycle.N		pǝpə́dteg		
Transit:paddle.N		hæ̃ˇy’b’ah		
Transit:road.N		tiw pǒg		
Transit:row.V		hæ̃y’-		
Transit:street.N		tíw pǒg		
Transit:wheel.N		pǝpə́dpɔt		
Value:bad.A		páy		
Value:good.A		náw		
