id	style	word	transcription	etymology
PWN:camel.n.01		təməkun		:*temeɣen
PWN:camp.n.03		uriniŋki		
PWN:can.n.01		kuŋgulə:		
PWN:candle.n.01		yaŋla		cmn:yáng là (洋蠟)
PWN:cap.n.01		a:wʊn		
PWN:cap.n.01		mɛtakan		
PWN:car.n.01		tʃi:tʃə:		cmn:qìchē (̄ 汽車 )
PWN:caribou.n.01		ɔrɔn (2)		
PWN:carpenter.n.01		mʊdʒan		cmn:mùjiang (木匠)
PWN:cat.n.01		kə:kə		
PWN:catch.v.04		dʒɔ:-		
PWN:cave.n.01		ultəkə		
PWN:center.n.01		gɔ:lin		
PWN:certain.a.03		tədʒə		
PWN:cerumen.n.01		ʊrʊmŋa		
PWN:chain.n.03		kuyirgin		
PWN:chair.n.01		tə:ŋki		
PWN:change.v.01		ɔ:-		
PWN:charcoal.n.01		yɛla		
PWN:cheap.a.01		kɪmda		
PWN:cheek.n.01		antʃan		
PWN:chew.v.01		ʃɛ:-		
PWN:chicken.n.02		kakara		
PWN:child.n.01		kɔ:kan		
PWN:child.n.02		utə		
PWN:chili.n.02		tʃiŋdʒu		cmn:qínjiāo
PWN:chin.n.01		dʒəg		
PWN:choke.v.04		ikulgə-		
PWN:choose.v.01		ɪlga-		
PWN:chop.v.01		tʃaptʃɪ-		
PWN:cigarette.n.01		damga		
PWN:circle.n.03		toŋgorin		
PWN:citizenry.n.01		bəyəl		
PWN:clavicle.n.01		tu:rə		
PWN:claw.n.01		ʃarbakta		
PWN:clean.a.01		arʊ:n		
PWN:clear.a.01		guruptən		
PWN:cleave.v.01		i:wə:-		
PWN:climb.v.01		tukti-		
PWN:close.v.01		ʃʊm-		
PWN:cloud.n.02		tukʃu		
PWN:coat.n.01		ayawuptun		
PWN:coat.n.01		gulami		
PWN:cock.n.04		amɪna:n kakara		
PWN:cockroach.n.01		tarakan		
PWN:coin.n.01		toŋzər		cmn:tóngzir (銅子兒)
PWN:cold.a.01		iŋin		
PWN:collar.n.01		dʒirkəptun		
PWN:color.n.01		butʃu		
PWN:color.n.01		dʒiʃu		dta:dʒusw
PWN:colt.n.01		ɲɔkɔn		
PWN:comb.n.01		ɪgdɪwʊn		
PWN:complete.v.01		man-		
PWN:complete.v.01		ətə-		
PWN:cone.n.03		tʃʊlɪka		
PWN:conserve.v.02		ədʒələ:-		
PWN:construct.v.01		iliwu-		
PWN:contend.v.06		wa:ldɪ-		
PWN:conventicle.n.02		dahwitaŋ		cmn:dà huì táng (大會堂)
PWN:cook.v.02		ulo:-		
PWN:cooked.a.01		irtʃə		
PWN:cookhouse.n.02		o:loŋki		
PWN:copper.n.01		gɛ:yin		
PWN:corn.n.01		ʃʊʃa:mʊ		
PWN:corner.n.03		kɪtʃakta		
PWN:cornet.n.01		wulə:wun		
PWN:correctly.r.01		dʒugtən		
PWN:cotton.n.02		kuwun		
PWN:cough.v.01		ʃimki-		
PWN:count.v.01		taŋ-		
PWN:country.n.02		gurun		
PWN:court.n.08		ʃamʊn		cmn:yámen (衙門)
PWN:court.n.10		turgidɛ		
PWN:cousin.n.01		ta:ra		
PWN:cousin.n.01		tuwən		
PWN:cover.v.01		uktə:n		
PWN:cow.n.01		gək ukur		dta:xukur
PWN:crawl.v.01		mirki-		
PWN:crippled.s.01		dɔkɔlɔn		
PWN:crisscross.n.01		nardɪka		
PWN:crooked.a.01		muktʃika		
PWN:crow.n.01		tʊrakɪ		
PWN:cry.v.02		ʃɔŋɔ-		
PWN:cup.n.01		takan		
PWN:cup.n.01		tʃɔmɔ		
PWN:curse.v.03		kara-		
PWN:custom.n.01		iti		
PWN:cut.v.01		dʒig-		
PWN:damage.v.01		əbdə-		
PWN:dance.v.02		əkɛ:lu-		
PWN:dandruff.n.02		alʊkta		
PWN:dark.n.01		ʃinko		
PWN:daughter.n.01		axakan utə		
PWN:dawn.n.01		inərtʃə		
PWN:day.n.01		inəŋ		
PWN:day.n.05		inəŋ		
PWN:dead.a.01		buptɪlə:		
PWN:deaf.a.01		kɔŋgɔ		
PWN:debt.n.02		ulgɛ		
PWN:deep.a.03		ʃʊŋta		
PWN:deer.n.01		kʊmaka		
PWN:defendant.n.01		kawukɛ:wuptɪla bəyə		
PWN:deity.n.01		bʊrkan		
PWN:depository_financial_institution.n.01		inxaŋ		cmn:yín háng (銀行)
